ID,預測乳量
480,16
742,29
743,29
744,30
745,26
793,19
794,22
800,29
801,28
802,28
948,22
949,22
954,27
955,25
956,23
1512,16
1513,16
1552,25
1553,23
1554,23
1558,22
1559,19
1560,21
1561,21
1637,22
1638,23
1639,25
1717,16
1718,16
1719,16
1720,16
1721,16
1901,28
1985,26
1986,27
1987,26
1988,25
1989,21
1990,25
1991,23
2037,22
2038,22
2039,21
2040,21
2041,25
2042,23
2043,25
2073,26
2074,27
2075,27
2076,25
2077,25
2078,25
2079,23
2115,27
2116,27
2117,24
2118,21
2119,30
2120,26
2121,29
2147,29
2148,26
2149,30
2180,29
2181,26
2182,26
2183,30
2184,26
2206,22
2207,22
2274,16
2275,28
2316,20
2317,20
2318,16
2319,16
2320,22
2322,22
2323,16
2357,27
2358,26
2360,30
2361,25
2362,23
2363,21
2364,25
2489,16
2491,16
2492,16
2493,16
2494,16
2521,22
2522,22
2523,21
2524,23
2525,25
2527,27
2568,23
2570,23
2571,22
2572,21
2573,21
2574,19
2575,19
2605,30
2606,30
2607,26
2608,28
2636,25
2637,21
2638,22
2639,23
2642,27
2643,25
2644,25
2672,27
2673,27
2674,26
2676,25
2677,23
2678,25
2679,25
2712,16
2717,28
2718,28
2719,29
2749,22
2751,28
2752,28
2771,20
2772,20
2773,16
2774,16
2776,16
2777,16
2778,16
2842,29
2843,30
2844,28
2845,28
2881,26
2882,27
2883,27
2884,25
2885,25
2886,23
2887,25
2918,29
2919,30
2920,26
2921,26
2922,26
2952,30
2953,29
2954,26
2955,24
2956,27
2957,26
3026,30
3027,29
3028,27
3029,26
3030,26
3031,24
3184,30
3185,30
3186,29
3187,24
3188,24
3189,26
3190,27
3395,26
3396,27
3397,27
3398,23
3399,25
3400,25
3401,25
3436,22
3437,19
3438,23
3439,23
3440,25
3497,23
3498,22
3499,22
3500,22
3501,19
3502,21
3503,21
3588,22
3589,16
3590,22
3623,26
3624,27
3625,27
3626,25
3627,23
3652,16
3653,16
3654,16
3659,16
3660,16
3661,20
3687,21
3688,21
3689,22
3690,22
3695,19
3696,19
3697,22
3721,29
3722,30
3723,29
3724,27
3725,26
3726,24
3727,24
3755,25
3756,21
3757,23
3758,23
3759,27
3760,25
3761,26
3790,29
3791,26
3792,30
3793,27
3794,27
3795,21
3796,24
3821,26
3822,27
3823,26
3825,21
3826,25
3827,25
3828,23
3852,16
3853,16
3854,16
3910,22
3911,22
3912,22
3914,16
3915,16
3916,20
3917,20
3918,16
3919,16
3921,16
3922,16
3923,16
3971,19
3972,19
3973,22
3975,22
3976,22
3977,21
3978,20
4001,21
4002,21
4003,22
4004,19
4006,25
4007,23
4008,23
4026,30
4027,30
4028,29
4029,27
4030,26
4031,24
4057,26
4059,25
4060,27
4061,25
4062,21
4063,23
4064,23
4095,29
4096,30
4097,26
4098,26
4099,24
4100,26
4156,26
4157,26
4158,21
4159,25
4160,25
4161,23
4184,19
4185,22
4186,21
4187,21
4188,23
4189,23
4190,25
4268,26
4269,27
4270,27
4271,25
4272,25
4273,25
4274,23
4291,22
4292,22
4298,28
4332,29
4333,30
4334,30
4335,24
4336,24
4337,27
4338,26
4379,22
4380,19
4381,21
4382,21
4383,23
4384,23
4385,25
4415,19
4416,22
4417,22
4418,20
4419,20
4420,16
4421,22
4450,22
4451,19
4452,21
4453,21
4454,22
4455,23
4456,25
4481,16
4482,16
4483,16
4488,20
4489,16
4490,16
4534,16
4535,16
4536,20
4537,20
4540,16
4541,16
4542,16
4580,27
4581,25
4582,23
4586,21
4587,21
4588,22
4589,23
4603,23
4604,22
4605,25
4606,21
4609,25
4610,25
4611,27
4614,16
4651,27
4653,27
4654,25
4655,21
4656,25
4657,22
4658,23
4678,26
4679,30
4680,29
4681,27
4682,27
4683,24
4684,21
4700,23
4701,27
4703,25
4704,23
4722,27
4723,27
4725,26
4726,25
4727,23
4728,25
4729,25
4749,25
4751,23
4752,23
4753,21
4754,21
4755,19
4756,22
4784,16
4785,16
4786,20
4787,20
4788,16
4789,16
4791,16
4824,26
4826,26
4827,27
4828,21
4829,25
4830,23
4831,25
4866,29
4867,29
4868,30
4869,26
4870,24
4871,26
4905,22
4906,22
4907,23
4909,22
4910,19
4922,22
4923,19
4924,21
4925,21
4927,25
4928,23
4929,23
4963,25
4964,23
4965,23
4970,21
4971,21
4972,19
4973,22
4979,16
4980,16
4981,16
4992,28
5004,21
5005,21
5006,22
5007,19
5009,25
5010,23
5011,23
5021,22
5022,22
5023,22
5025,16
5026,16
5027,20
5028,20
5067,26
5068,27
5069,27
5082,27
5083,25
5084,27
5086,21
5087,25
5088,23
5089,22
5090,27
5091,27
5092,24
5093,21
5094,29
5095,26
5096,30
5110,27
5111,25
5112,26
5114,25
5115,25
5116,23
5134,26
5135,27
5136,26
5137,23
5138,25
5139,21
5140,25
5151,21
5152,21
5153,22
5154,19
5155,23
5156,23
5157,25
5169,22
5170,16
5185,23
5186,23
5187,25
5193,19
5194,22
5201,22
5202,22
5208,28
5209,28
5222,26
5223,27
5224,30
5226,25
5227,21
5228,25
5229,23
5230,22
5231,22
5232,20
5233,20
5235,19
5236,22
5237,19
5268,26
5269,27
5270,30
5272,25
5273,21
5274,25
5275,25
5302,29
5303,29
5304,26
5305,26
5306,26
5307,24
5308,22
5310,23
5315,29
5316,26
5317,28
5318,30
5319,26
5332,29
5333,29
5334,26
5335,30
5336,26
5337,24
5352,25
5353,25
5355,27
5356,25
5357,23
5358,22
5359,28
5360,22
5361,22
5362,19
5364,22
5365,19
5384,22
5385,22
5387,22
5388,28
5389,28
5399,29
5400,30
5401,30
5402,24
5403,21
5404,26
5405,27
5418,27
5419,27
5420,26
5422,23
5423,25
5424,25
5425,25
5426,19
5427,19
5429,23
5430,22
5431,23
5436,28
5437,28
5438,22
5439,19
5445,22
5446,19
5447,23
5449,28
5450,28
5473,19
5474,22
5475,22
5476,28
5477,28
5501,27
5502,25
5503,23
5504,21
5505,21
5506,22
5507,22
5508,23
5509,25
5510,25
5511,25
5512,27
5513,27
5514,26
5529,30
5530,26
5531,26
5532,21
5533,21
5534,27
5535,25
5545,26
5546,26
5547,30
5549,25
5550,27
5551,21
5552,21
5564,26
5565,26
5566,27
5567,25
5568,21
5569,25
5570,23
5571,16
5572,16
5573,16
5574,22
5587,29
5588,28
5589,28
5590,29
5591,19
5593,22
5594,22
5599,20
5600,20
5601,22
5602,22
5614,21
5615,19
5616,19
5617,22
5618,23
5620,23
5628,25
5629,25
5630,23
5632,19
5633,22
5634,21
5635,21
5636,21
5637,21
5638,22
5639,19
5641,25
5642,23
5643,23
5652,23
5653,23
5654,25
5657,23
5658,23
5663,19
5664,19
5665,22
5666,21
5667,21
5668,22
5669,19
5673,25
5674,23
5676,25
5677,19
5694,19
5695,19
5696,22
5697,22
5698,22
5699,20
5700,20
5713,23
5714,22
5716,21
5717,21
5718,22
5719,19
5720,22
5721,22
5722,22
5723,23
5724,21
5725,21
5727,27
5728,25
5736,19
5737,22
5739,20
5740,21
5741,19
5742,22
5743,22
5748,22
5749,19
5750,22
5751,21
5753,22
5754,19
5763,19
5764,19
5765,22
5767,21
5768,20
5769,22
5770,22
5775,22
5776,22
5777,19
5778,20
5779,21
5781,22
5782,19
5791,19
5792,22
5794,19
5795,22
5796,22
5799,22
5800,19
5801,21
5802,21
5804,25
5805,23
5806,23
5815,19
5816,22
5818,23
5819,22
5820,19
5822,22
5823,19
5824,23
5825,21
5827,23
5828,25
5837,23
5839,25
5840,21
5841,21
5842,22
5843,19
5844,22
5845,22
5846,19
5847,21
5848,21
5849,25
5851,23
5852,23
5863,22
5864,23
5866,25
5867,19
5868,22
5869,22
5870,19
5871,23
5872,21
5873,21
5874,25
5876,25
5883,25
5884,23
5886,25
5887,21
5888,21
5889,22
5890,22
5891,22
5892,22
5893,23
5894,21
5895,21
5896,27
5898,25
5905,25
5906,25
5908,21
5909,21
5910,23
5911,22
5912,22
5913,19
5914,22
5915,22
5916,21
5917,21
5919,23
5920,22
5926,30
5927,30
5928,29
5929,21
5930,24
5931,27
5932,26
5942,29
5943,30
5944,26
5945,27
5946,27
5947,24
5948,21
5957,26
5958,28
5959,26
5960,30
5961,29
5962,22
5963,22
5970,19
5971,22
5975,29
5976,22
5977,21
5978,23
5979,25
5980,25
5981,27
6001,23
6002,22
6003,22
6004,19
6005,21
6006,22
6007,21
6008,25
6009,25
6010,21
6011,25
6012,26
6013,27
6014,30
6017,25
6018,22
6019,23
6024,19
6025,19
6026,21
6027,21
6028,22
6029,19
6030,22
6036,22
6037,23
6040,25
6041,23
6046,22
6047,29
6048,30
6049,28
6050,28
6051,25
6052,25
6053,23
6054,25
6056,27
6057,27
6058,26
6061,25
6062,23
6067,22
6068,19
6069,22
6070,22
6071,19
6072,23
6073,21
6074,21
6078,23
6079,25
6082,30
6083,26
6084,21
6085,25
6086,27
6087,23
6088,25
6089,27
6090,26
6091,21
6092,21
6093,25
6094,30
6095,30
6096,28
6097,28
6098,24
6099,26
6100,26
6101,29
6102,30
6103,29
6104,26
6105,30
6107,25
6108,27
6109,25
6110,21
6111,25
6112,26
6113,26
6114,26
6115,29
6116,30
6117,26
6118,30
6119,26
6120,26
6121,24
6122,29
6123,30
6124,30
6125,29
6126,21
6127,24
6128,27
6129,26
6130,27
6131,26
6132,27
6133,24
6134,21
6135,29
6136,30
6137,30
6138,29
6139,21
6140,24
6141,27
6142,30
6143,26
6144,26
6145,30
6146,27
6147,24
6148,24
6149,29
6150,30
6151,26
6152,26
6153,26
6154,29
6155,30
6156,28
6157,28
6158,21
6159,24
6160,27
6161,27
6162,30
6163,30
6164,29
6165,30
6167,26
6168,26
6169,27
6170,25
6171,21
6172,21
6173,25
6174,21
6175,25
6176,27
6177,25
6178,26
6180,30
6181,28
6182,24
6183,26
6184,26
6185,26
6186,29
6187,30
6188,30
6189,29
6190,30
6191,26
6192,24
6193,27
6194,21
6195,28
6196,29
6197,28
6198,26
6199,26
6200,24
6201,26
6202,30
6203,29
6204,29
6205,29
6206,30
6207,24
6208,26
6209,26
6210,27
6211,21
6212,24
6213,26
6214,30
6215,30
6216,29
6217,28
6218,28
6219,24
6220,25
6221,21
6222,27
6223,29
6224,30
6225,26
6226,28
6227,29
6228,28
6229,28
6230,28
6231,28
6232,28
6233,29
6234,28
6235,28
7041,22
7042,22
7043,16
7044,16
7045,16
7046,20
7047,20
7656,22
7657,22
7658,19
8092,29
8093,30
8094,30
8095,26
8096,21
8097,27
8098,24
8248,30
8249,29
8250,30
8406,29
8407,29
8408,30
8409,26
8410,24
8411,27
8412,24
8637,22
8638,21
8639,21
8640,23
8641,23
8642,27
8643,25
8698,27
8699,26
8700,27
8701,25
8702,25
8703,21
8704,23
8885,16
8902,29
8903,28
8904,28
9051,28
9052,28
9053,29
9054,28
9055,28
9056,28
9057,28
9058,29
9363,31
9364,32
9365,24
9366,24
9367,26
9368,28
9386,19
9387,19
9388,19
9389,19
9391,20
9412,20
9414,19
9415,19
9416,19
9417,19
9418,15
9419,15
9434,21
9439,36
9440,29
9441,31
9442,32
9459,31
9460,28
9461,32
9462,24
9463,26
9464,24
9479,19
9480,19
9481,19
9482,20
9524,31
9525,28
9526,32
9527,26
9528,24
9529,26
9545,20
9551,36
9552,31
9569,19
9570,20
9576,21
9577,20
9578,20
9630,19
9643,22
9644,22
9645,22
9650,21
9651,21
9668,22
9669,22
9670,22
9673,26
9674,24
9675,28
9694,20
9699,29
9700,31
9701,32
9721,21
9723,20
9724,20
9725,36
9741,19
9742,19
9743,19
9745,20
9754,19
9756,19
9757,19
9758,19
9759,15
9825,31
9826,30
9827,30
9828,28
9829,32
9864,31
9865,32
9866,28
9867,30
9868,29
9884,19
9885,19
9886,19
9888,20
9893,29
9913,20
9915,20
9916,19
9917,36
9918,29
9919,31
9939,28
9940,32
9941,31
9942,24
9943,26
9944,24
9945,26
9962,20
9963,20
9964,22
9966,21
9967,20
9989,22
9990,22
9992,24
9993,21
9994,22
9995,18
10014,31
10015,32
10016,28
10054,22
10055,22
10056,24
10058,25
10059,22
10060,21
10099,31
10100,28
10101,32
10102,30
10103,24
10126,20
10131,36
10132,31
10133,31
10155,32
10156,31
10157,26
10158,28
10159,30
10160,24
10176,22
10182,29
10183,36
10184,31
10200,19
10201,19
10202,15
10208,20
10209,20
10210,19
10221,22
10227,36
10228,31
10229,32
10247,31
10248,28
10249,32
10250,26
10251,26
10252,24
10279,21
10281,29
10282,30
10283,31
10284,32
10312,26
10313,24
10314,24
10317,32
10318,31
10319,30
10320,29
10349,29
10350,30
10351,32
10352,32
10446,19
10447,19
10448,31
10449,36
10450,36
10531,32
10532,28
10533,31
10534,24
10535,24
10536,26
10576,19
10581,31
10582,36
10633,31
10634,32
10635,32
10636,24
10637,26
10638,26
10639,28
10658,32
10659,28
10660,31
10661,26
10662,26
10663,26
10664,24
10665,15
10666,15
10667,19
10668,19
10669,19
10671,19
10672,19
10720,19
10721,19
10723,19
10724,19
10725,19
10726,15
10727,15
10747,29
10748,32
10749,32
10821,19
10900,19
10901,31
10902,31
10903,36
10963,30
10964,24
10965,28
10966,32
10967,31
11144,19
11174,28
11175,24
11176,26
11178,22
11179,25
11180,22
11212,32
11213,32
11214,31
11215,28
11274,22
11275,22
11276,25
11277,26
11279,22
11280,24
11306,24
11307,22
11309,26
11310,25
11311,18
11312,22
11313,22
11334,32
11335,32
11336,28
11337,26
11338,26
11339,24
11340,18
11341,18
11342,20
11343,20
11344,22
11345,21
11346,22
11378,24
11379,22
11380,22
11381,21
11382,21
11383,18
11384,18
11409,22
11410,24
11411,22
11412,26
11440,22
11441,20
11442,21
11443,20
11465,22
11466,22
11467,22
11468,24
11499,28
11500,24
11501,26
11502,24
11503,22
11504,22
11505,25
11690,31
11691,28
11692,32
11693,30
11694,24
11941,20
12297,19
12298,19
12299,36
12300,31
12346,19
12347,19
12348,15
12349,19
12350,19
12351,19
12505,19
12506,19
12566,24
12567,22
12568,26
12572,22
12627,32
12628,31
12629,26
12630,30
12672,28
12673,26
12675,32
12676,24
13272,26
13274,22
13275,24
13276,22
13277,22
13278,25
13279,25
13398,20
13399,20
13401,21
13407,36
13408,29
13546,19
13548,29
13549,31
13550,32
13588,21
13589,22
13590,25
13592,24
13593,22
13594,22
13653,28
13654,28
13655,32
13727,22
13728,21
13729,22
13735,18
13736,18
13737,20
13738,20
13884,19
13885,20
13886,15
13887,15
13888,20
13889,20
13890,21
14030,31
14031,29
14032,32
14033,32
14315,19
14316,29
14317,36
14360,32
14361,31
14362,24
14363,24
14364,26
14365,28
14469,20
14474,31
14475,32
14476,29
14477,30
14537,19
14643,20
14644,20
14645,20
14763,22
14764,22
14765,22
14771,21
14772,20
14773,18
14774,18
15109,20
15110,20
15111,20
15327,26
15328,28
15329,32
15331,26
15332,22
15333,22
15334,24
15395,20
15486,28
15488,26
15489,24
15490,22
15491,22
15492,25
15493,22
15579,29
15614,24
15615,26
15617,28
15618,22
15619,25
15620,22
15621,24
15668,31
15670,32
15671,28
15672,24
15673,26
15674,26
15758,20
15763,36
15764,29
15765,31
15808,31
15809,28
15810,32
15811,30
15812,29
15869,24
15870,26
15872,28
15873,22
15874,22
15875,22
15907,31
15908,32
15909,28
15910,24
15911,26
15912,24
15913,26
15941,28
15942,32
15943,31
15944,24
15945,26
15946,26
16015,32
16017,28
16018,26
16019,22
16020,24
16021,22
16022,22
16065,21
16070,29
16071,32
16130,22
16131,21
16132,21
16137,20
16162,22
16163,21
16166,22
16167,22
16168,24
16196,26
16197,22
16198,24
16202,22
16203,22
16204,25
16205,18
16262,21
16263,21
16265,29
16266,36
16267,31
16294,22
16295,22
16296,25
16297,25
16299,26
16300,24
16301,22
16556,32
16557,31
16558,30
16559,26
16649,32
16650,31
16651,29
16652,30
16653,31
16654,32
16655,32
16656,31
16657,29
16774,15
16823,29
16824,36
16825,31
16826,31
16827,36
16828,30
16829,24
16830,28
16831,32
16832,31
16843,19
16860,28
16862,24
16863,26
16864,22
16865,22
16866,25
16867,22
16868,25
16869,25
16870,22
16871,22
16872,24
16873,24
16875,26
16878,31
16879,32
16880,29
16881,30
16882,28
16883,32
16884,31
16973,32
16974,31
16975,28
16976,28
16977,26
16978,28
16979,24
16980,24
16981,31
16982,32
16983,32
16984,31
16985,30
16986,28
16987,26
16988,31
16989,36
16990,24
16991,26
16992,26
16993,26
16994,32
16995,28
16996,31
16997,32
16998,28
16999,30
17000,30
17001,29
17002,30
17003,32
17004,31
17005,32
17006,28
17007,30
17008,29
17009,31
17010,31
17011,30
17012,28
17013,32
17014,28
17015,26
17016,24
17017,32
17018,32
17019,31
17020,31
17021,31
17022,30
17023,28
17024,32
17025,31
17026,32
17027,29
17028,30
17029,29
17030,32
17031,31
17032,32
17033,28
17034,30
17035,31
17036,31
17037,32
17038,28
17039,31
17040,24
17041,26
17042,26
17043,31
17044,32
17045,29
17046,29
17047,29
17048,28
17049,32
17050,31
17051,19
17052,19
17053,19
17054,19
17055,15
17056,15
17057,24
17058,30
17059,26
17060,28
17061,31
17062,32
17063,29
17064,29
17065,31
17066,32
17067,28
17068,32
17069,30
17070,24
17071,31
17072,32
17073,31
17074,30
17075,28
17076,26
17077,28
17078,32
17079,30
17080,31
17081,31
17082,31
17083,30
17084,24
17085,32
17086,28
17087,29
17088,29
17089,36
17090,31
17091,31
17092,29
17093,36
17094,29
17095,31
17096,32
17097,29
17098,29
17099,29
17100,29
17101,29
18099,19
18100,19
18101,19
18102,29
18103,36
18384,19
18697,31
18838,20
18839,20
18841,20
18846,19
18947,28
18949,26
19662,26
19663,24
19664,22
19665,22
19666,22
19667,25
19668,25
19716,19
19717,19
19718,20
19719,20
19720,20
20639,22
20640,21
20641,21
20642,20
20643,20
20682,26
21070,20
21071,19
21072,20
21073,19
21074,19
21075,15
21331,28
21332,30
21333,29
21334,32
21335,31
21338,22
21339,21
21345,29
21353,31
21354,30
21355,24
21356,28
21357,31
21358,32
21359,22
21367,31
21368,32
21369,29
21370,36
21371,36
21372,31
21373,26
21374,24
21375,28
21376,32
21377,32
21378,31
21379,32
21380,29
21381,30
21382,32
21383,26
21384,30
21385,28
21386,32
21387,31
21388,31
21389,32
21390,29
21391,32
21392,36
21393,29
21783,28
21784,26
21785,22
21786,22
21787,24
22173,21
22174,21
22175,18
22176,18
22177,20
22178,22
22179,22
22246,32
22247,28
22248,22
22249,22
22250,26
22251,24
22252,26
24703,15
24704,19
24705,19
24706,19
24707,19
24775,32
24776,26
24777,24
24778,26
24779,28
24780,26
24781,19
24782,20
24783,19
24784,15
24785,15
24786,20
24787,20
24815,31
24816,32
24817,26
24818,26
24819,24
24820,28
24821,26
24830,32
24831,31
24832,26
24833,28
24834,26
24835,24
24836,20
24837,19
24859,20
24860,20
24861,29
24862,36
24863,31
24864,19
24865,15
24866,20
24867,20
24868,21
24869,20
24891,20
24892,20
24893,19
24901,31
24902,32
24903,28
24904,26
24905,26
24906,24
24917,28
24918,29
24919,30
24920,32
24921,31
24932,31
24933,32
24934,28
24935,24
24936,24
24937,26
24938,21
24939,22
24940,22
24947,29
24948,36
24955,21
24956,21
24959,29
24960,31
24961,19
24962,15
24963,15
24964,20
24965,19
24966,20
24967,20
24989,20
24990,20
24991,19
24992,19
24993,15
24994,19
25003,31
25004,28
25005,30
25006,24
25007,31
25008,32
25018,32
25019,30
25020,29
25021,28
25022,21
25023,25
25024,18
25025,22
25026,22
25031,22
25032,24
25033,22
25045,31
25046,32
25047,28
25048,24
25049,30
25050,26
25051,22
25052,22
25060,31
25061,36
25070,31
25071,32
25072,24
25073,26
25074,24
25075,26
25076,28
25077,21
25078,22
25079,22
25091,24
25092,22
25093,22
25094,21
25095,29
25103,22
25104,24
25106,22
25107,22
25108,22
25109,18
25110,18
25111,21
25114,24
25115,22
25128,22
25131,31
25132,36
25133,31
25134,22
25135,22
25136,25
25137,18
25138,21
25141,24
25142,22
25147,24
25148,26
25151,22
25152,25
25153,22
25154,22
25155,22
25156,22
25159,24
25160,22
25166,21
25167,22
25172,20
25173,20
25176,22
25177,22
25178,25
25179,18
25180,21
25184,24
25185,22
25190,21
25191,21
25196,20
25197,20
25200,21
25201,22
25205,22
25206,22
25211,24
25212,26
25220,22
25221,22
25224,21
25225,21
25226,22
25227,22
25228,25
25231,24
25232,26
25238,22
25239,22
25242,36
25243,29
25244,31
25245,22
25246,21
25249,22
25250,22
25254,31
25255,28
25256,32
25257,26
25258,30
25259,24
25260,21
25261,22
25262,22
25263,24
25264,24
25275,32
25276,28
25277,24
25278,26
25279,22
25280,26
25281,22
25282,21
25283,22
25284,24
25293,24
25294,22
25295,22
25296,22
25297,21
25305,26
25306,28
25307,22
25308,22
25309,25
25310,24
25311,22
25312,21
25313,22
25314,20
25315,22
25316,22
25327,22
25328,22
25329,22
25330,21
25339,26
25340,24
25341,22
25342,22
25343,21
25344,18
25345,25
25346,22
25347,25
25348,22
25349,24
25350,22
25351,26
25352,28
25360,24
25361,22
25362,21
25363,22
25364,21
25365,18
25366,22
25367,21
25368,22
25369,22
25376,29
25377,22
25378,26
25379,22
25380,24
25381,26
25382,32
25383,28
25384,22
25385,24
25390,22
25391,22
25392,21
25393,22
25394,22
25395,25
25396,22
25397,24
25401,28
25402,26
25403,22
25404,24
25409,22
25410,22
25411,18
25412,18
25413,21
25414,21
25415,25
25416,22
25417,22
25422,24
25423,22
25424,24
25425,26
25429,24
25430,22
25431,25
25432,25
25433,22
25434,21
25435,18
25436,18
25437,21
25438,22
25444,24
25445,22
25446,24
25447,26
25452,22
25453,22
25454,25
25455,22
25456,21
25457,25
25458,22
25459,22
25465,24
25466,22
25467,22
25474,22
25475,21
25476,22
25477,24
25478,22
25479,22
25483,28
25484,26
25485,32
25486,29
25487,30
25488,31
25489,24
25490,26
