ID,預測乳量
25491,26
25492,24
25493,28
25494,32
25498,26
25499,24
25501,22
25502,25
25503,24
25504,22
25505,22
25506,24
25507,25
25508,25
25509,22
25511,24
25512,26
25517,28
25518,26
25520,22
25521,22
25522,24
25523,22
25524,22
25525,24
25526,25
25527,22
25529,24
25530,26
25533,26
25534,24
25537,22
25538,25
25539,25
25540,22
25541,22
25542,31
25543,36
25544,29
25545,31
25546,22
25547,22
25548,22
25549,24
25551,26
25552,26
25557,26
25558,24
25560,24
25561,22
25562,22
25563,25
25564,22
25565,32
25566,36
25567,31
25568,31
25569,36
25570,29
25571,31
25572,31
25573,29
25574,36
25575,22
25576,25
25577,22
25578,22
25579,24
25581,26
25582,28
25585,31
25586,32
25587,28
25588,32
25589,28
25590,26
25591,24
25592,32
25593,26
25594,28
25598,22
25599,22
25600,22
25601,24
25602,32
25603,28
25604,26
25605,24
25606,31
25607,32
25608,32
25609,31
25610,24
25611,26
25612,26
25613,28
25614,32
25615,28
25616,26
25617,26
25618,24
25619,31
25620,32
25621,32
25622,31
25623,24
25624,24
25625,26
25626,28
25627,31
25628,32
25629,29
25630,24
25631,26
25632,26
25633,26
25634,28
25635,31
25636,32
25637,31
25638,32
25639,28
25640,28
25641,30
25642,24
25643,26
25644,26
25645,28
25646,32
25647,32
25648,31
25649,31
25650,32
25651,32
25652,30
25653,29
25654,26
25655,24
25656,26
25657,28
25658,32
25659,28
25660,32
25661,31
25662,28
25663,26
25664,26
25665,24
25666,24
25667,26
25668,26
25669,28
25670,32
25671,31
25672,29
25673,24
25674,26
25675,32
25676,28
25677,32
25678,31
25679,28
25680,26
25682,24
25683,26
25684,22
25685,22
25686,22
25687,24
25688,26
25689,32
25690,28
25691,31
25692,31
25693,28
25694,32
25695,26
25696,30
25697,24
25698,30
25699,29
25700,32
25701,31
25702,32
25703,32
25704,31
25705,28
25706,29
25707,30
25708,30
25709,26
25710,32
25711,28
25712,31
25713,32
25714,31
25715,28
25716,32
25717,26
25718,24
25719,26
25720,29
25721,32
25722,31
25723,28
25724,32
25725,26
25726,24
25727,31
25728,32
25729,32
25730,31
25731,24
25732,26
25733,28
25734,26
25735,22
25736,24
25737,22
25738,22
25739,28
25740,26
25743,29
25744,28
25745,32
25746,28
25747,32
25748,26
25749,24
25750,32
25751,31
25752,28
25753,26
25757,22
25758,25
25759,22
25760,24
25761,22
25762,28
25763,32
25764,26
25765,26
25766,24
25767,32
25768,31
25769,29
25770,36
25771,24
25772,26
25773,26
25774,28
25775,32
25776,29
25777,36
25778,29
25779,32
25780,31
25781,29
25785,20
25786,20
25807,21
25808,20
25809,19
25810,20
25811,19
25812,15
25813,20
25814,19
25815,20
25816,20
25837,20
25838,20
25839,19
25840,20
25841,15
25842,19
25843,20
25844,20
25845,21
25854,29
25855,36
25856,15
25857,19
25858,20
25859,19
25866,20
25867,20
25873,21
25880,31
25881,32
25882,29
25883,30
25892,30
25893,30
25894,28
25895,32
25896,31
25906,31
25907,32
25908,28
25909,26
25910,30
25911,24
25912,20
25913,20
25914,21
25925,36
25926,29
25927,20
25933,21
25934,20
25939,29
25940,36
25950,24
25951,30
25952,28
25953,31
25954,32
25959,21
25973,31
25974,28
25975,32
25976,26
25977,30
25978,24
26054,29
26055,32
26056,31
26069,20
26072,20
26073,20
26082,20
26083,20
26086,20
26091,29
26092,36
26205,32
26206,31
26207,24
26208,26
26209,32
26210,28
26211,20
26212,20
26221,31
26222,29
26223,20
26230,20
26231,20
26245,31
26246,32
26247,28
26248,30
26249,24
26250,26
26251,20
26252,21
26262,31
26263,36
26264,19
26265,19
26272,20
26273,19
26285,20
26286,20
26293,20
26294,29
26295,36
26307,31
26308,30
26309,28
26310,31
26311,32
26312,26
26313,28
26314,24
26315,24
26316,32
26329,28
26330,32
26332,26
26333,24
26334,28
26335,26
26349,26
26350,24
26351,22
26352,22
26353,25
26354,25
26379,32
26380,26
26381,24
26382,26
26383,32
26384,28
26398,32
26399,32
26400,29
26401,30
26413,26
26414,28
26415,22
26416,22
26417,24
26418,20
26419,20
26429,31
26430,36
26431,29
26443,28
26444,32
26445,22
26446,26
26447,24
26459,31
26460,32
26461,26
26462,28
26463,24
26464,24
26465,26
26466,22
26467,26
26468,24
26469,28
26470,32
26493,31
26494,32
26495,28
26496,32
26497,26
26498,24
26499,26
26500,21
26510,36
26511,31
26526,28
26527,26
26528,22
26529,22
26530,24
26531,22
26541,31
26542,32
26543,31
26544,30
26545,24
26546,28
26547,21
26558,32
26559,29
26560,31
26561,20
26568,20
26569,20
26574,29
26575,36
26576,31
26577,20
26578,20
26579,20
26589,29
26590,20
26596,20
26597,20
26606,20
26607,21
26614,20
26615,20
26616,19
26617,19
26618,19
26624,19
26625,19
26706,20
26707,21
26710,20
26711,29
26712,15
26713,15
26714,19
26715,20
26716,19
26719,21
26720,20
26769,20
26770,21
26775,19
26776,20
26777,19
26778,15
26779,15
26812,21
26813,20
26816,36
26817,29
26818,31
26851,21
26856,32
26857,30
26858,29
26859,31
26918,19
26919,19
26924,19
26925,19
26996,20
26997,20
27001,20
27002,19
27003,20
27004,20
27005,15
27006,15
27007,19
27011,21
27012,20
27017,21
27025,32
27026,29
27027,31
27058,20
27063,21
27064,20
27067,29
27110,25
27111,25
27112,22
27113,24
27116,24
27117,26
27132,21
27135,31
27136,31
27137,29
27138,36
27139,29
27140,36
27141,29
27142,24
27143,26
27144,28
27145,32
27146,26
27147,31
27148,32
27149,32
27150,31
27151,32
27152,28
27153,26
27154,24
27155,26
27169,22
27170,22
27171,25
27175,22
27176,24
27178,26
27194,20
27197,20
27198,19
27202,29
27223,28
27224,28
27225,32
27226,26
27227,24
27228,26
27258,31
27259,28
27260,32
27261,26
27262,24
27263,24
27284,31
27285,29
27286,30
27287,32
27288,28
27289,19
27290,19
27291,19
27294,20
27330,31
27331,31
27332,32
27333,28
27334,30
27382,20
27383,20
27386,21
27387,29
27388,36
27407,31
27408,32
27409,24
27410,30
27411,28
27412,28
27423,26
27424,26
27425,28
27427,24
27428,22
27429,22
27441,31
27442,32
27443,24
27444,26
27445,28
27472,20
27473,20
27474,18
27475,15
27476,20
27477,21
27479,22
27487,19
27517,21
27522,29
27523,36
27524,31
27535,21
27536,22
27539,26
27542,24
27543,22
27578,20
27579,21
27581,22
27582,20
27583,20
27584,15
27585,15
27599,21
27600,22
27603,22
27604,21
27624,20
27625,20
27627,20
27628,19
27629,19
27630,15
27658,21
27664,36
27665,31
27666,29
27676,25
27677,22
27678,22
27679,22
27683,28
27684,26
27685,24
27699,24
27700,24
27701,26
27705,22
27706,22
27707,25
27726,28
27727,26
27728,24
27729,22
27730,25
27731,22
27732,22
27744,22
27745,21
27746,18
27747,18
27748,22
27749,22
27750,24
27775,21
27776,29
27777,30
27778,32
27779,31
27793,22
27794,21
27795,24
27797,22
27798,22
27820,24
27821,24
27823,26
27824,22
27825,22
27826,25
27827,25
27878,19
27881,29
27882,32
27883,30
27884,31
27887,19
27888,19
27913,32
27914,28
27915,31
27917,26
27928,22
27929,25
27930,22
27932,28
27933,24
27934,26
27950,26
27951,24
27952,28
27954,22
27955,22
27956,25
27957,22
27972,28
27973,24
27974,26
27975,22
27976,22
27977,22
28006,32
28007,31
28008,24
28009,24
28010,26
28011,28
28025,22
28026,22
28027,25
28028,24
28029,24
28030,26
28048,24
28049,22
28050,22
28051,25
28052,21
28053,22
28063,22
28064,22
28065,22
28066,24
28086,22
28087,22
28088,21
28099,22
28100,22
28101,24
28107,21
28108,21
28109,18
28110,18
28115,20
28116,19
28124,29
28125,36
28126,31
28139,31
28140,32
28141,29
28142,32
28153,22
28154,21
28155,22
28156,24
28157,24
28174,26
28175,24
28176,24
28177,22
28178,22
28179,25
28191,32
28192,31
28193,24
28194,26
28195,26
28196,28
28208,22
28209,22
28210,25
28211,25
28212,24
28213,22
28215,26
28231,24
28234,22
28235,22
28236,18
28237,21
28238,22
28250,22
28251,22
28252,22
28254,24
28271,31
28272,28
28273,32
28274,26
28275,24
28285,21
28286,22
28287,25
28288,24
28289,22
28290,24
28307,26
28308,24
28309,24
28310,25
28311,25
28312,22
28313,22
28329,21
28330,22
28331,25
28332,22
28333,22
28334,24
28343,20
28344,19
28345,19
28346,19
28347,19
28387,28
28388,28
28389,32
28391,24
28392,26
28393,26
28394,26
28404,25
28405,22
28406,21
28408,26
28409,22
28410,24
28423,28
28424,28
28425,32
28427,26
28428,26
28429,24
28438,21
28441,22
28442,22
28443,22
28461,26
28462,24
28463,28
28465,22
28466,22
28467,22
28477,22
28493,21
28501,29
28502,32
28503,31
28524,32
28525,32
28526,29
28527,30
28555,31
28556,24
28557,30
28558,28
28559,32
28571,31
28572,32
28573,28
28574,30
28575,24
28576,20
28578,20
28587,36
28588,31
28589,15
28590,15
28591,20
28592,19
28596,21
28599,20
28600,20
28613,20
28617,31
28618,36
28631,32
28632,31
28633,30
28634,24
28635,26
28636,28
28646,32
28647,28
28648,31
28649,26
28650,24
28651,26
28652,20
28654,19
28655,19
28677,20
28678,36
28679,31
28690,31
28691,28
28692,32
28693,29
28694,30
28703,28
28704,32
28705,31
28706,24
28707,26
28708,24
28709,20
28711,20
28712,19
28722,29
28723,36
28724,15
28725,18
28726,20
28727,20
28732,21
28733,21
28734,22
28744,20
28746,20
28747,19
28752,19
28756,20
28757,20
28759,21
28771,20
28772,19
28773,19
28777,29
28778,36
28779,15
28780,20
28781,20
28786,20
28787,21
28788,22
28803,20
28804,19
28805,19
28810,19
28814,20
28815,20
28816,20
28834,31
28835,32
28836,29
28837,28
28843,19
28844,19
28847,20
28848,19
28864,31
28865,28
28866,26
28867,24
28868,24
28884,19
28885,20
28886,20
28888,15
28889,15
28890,19
28891,19
28901,20
28902,19
28903,15
28904,15
28906,21
28907,20
28908,20
28929,32
28930,31
28931,24
28932,26
28935,24
28936,24
28937,28
28938,32
28939,19
28940,19
28941,19
28947,19
28948,19
28949,15
28970,19
28971,36
28972,32
28973,29
28974,31
28975,20
28987,31
28988,32
28989,29
28998,31
28999,32
29000,24
29001,26
29002,28
29003,26
29004,22
29007,22
29010,31
29011,36
29015,22
29018,22
29019,36
29020,31
29021,29
29022,21
29023,21
29025,22
29031,29
29032,18
29033,18
29034,21
29035,21
29040,24
29042,22
29043,22
29044,22
29045,22
29047,22
29052,21
29053,18
29054,31
29055,32
29056,31
29057,32
29058,30
29059,26
29060,24
29061,28
29062,21
29063,21
29064,22
29065,22
29066,24
29075,24
29076,22
29077,22
29078,21
29079,22
29080,18
29081,25
29082,25
29083,22
29084,22
29085,22
29086,24
29087,26
29094,32
29095,28
29096,26
29097,22
29098,24
29099,26
29100,22
29101,26
29102,26
29103,24
29104,28
29105,32
29106,31
29107,26
29110,24
29111,22
29114,22
29115,22
29116,22
29117,22
29118,25
29121,22
29122,24
29124,26
29125,36
29126,32
29127,31
29128,29
29129,29
29130,29
29131,29
29132,29
29141,15
29158,24
29159,26
29160,28
29162,22
29185,28
29186,26
29187,26
29188,24
29189,22
29190,22
29221,24
29222,24
29223,26
29224,25
29225,22
29226,22
29237,28
29239,26
29240,24
29241,22
29242,22
29243,22
29244,25
29245,15
29246,19
29247,19
29248,19
29249,19
29251,19
29288,19
29290,19
29301,24
29302,22
29304,26
29308,22
29309,22
29332,22
29334,22
29358,22
29359,21
29361,22
29362,20
29363,21
29364,18
29365,18
29373,31
29382,22
29383,22
29388,18
29389,21
29390,21
29412,32
29413,26
29414,28
29415,22
29416,24
29417,26
29418,22
29438,20
29439,20
29440,20
29441,21
29462,19
29463,31
29464,36
29465,32
29477,32
29479,28
29480,28
29491,32
29492,28
29493,31
29494,24
29495,24
29496,26
29497,26
29511,19
29512,20
29514,19
29515,19
29539,19
29540,19
29542,20
29543,36
29544,29
29559,36
29560,32
29561,29
29562,31
29603,20
29608,31
29609,30
29610,32
29611,29
29629,24
29630,22
29631,26
29632,25
29633,22
29634,22
29681,31
29682,28
29683,32
29684,26
29685,26
29686,24
29733,25
29734,22
29735,22
29736,24
29737,24
29738,26
29820,31
29821,32
29844,20
29875,20
29876,20
29877,19
29878,19
29879,19
29880,15
29881,15
29904,22
29905,22
29935,26
29936,24
29937,24
29938,25
29939,25
29940,22
29941,22
29989,28
29990,28
29991,32
29993,26
30028,28
30029,26
30030,24
30031,22
30032,22
30033,22
30034,25
30047,24
30075,19
30076,19
30077,19
30078,15
30079,19
30080,19
30098,20
30099,20
30100,15
30101,15
30102,21
30103,20
30104,21
30137,24
30138,22
30139,22
30140,21
30141,21
30189,31
30190,32
30191,28
30192,30
30251,22
30252,24
30253,26
30255,28
30290,31
30291,32
30292,28
30293,30
30294,24
30326,22
30327,22
30328,22
30330,24
30350,24
30352,22
30353,22
30354,22
30355,21
30356,18
30357,25
30414,19
30419,36
30420,29
30421,31
30444,32
30446,26
30447,28
30448,24
30449,26
30450,22
30451,26
30475,32
30476,28
30477,31
30478,24
30479,26
30480,24
30510,19
30511,20
30512,15
30513,21
30515,20
30516,20
30539,21
30540,20
30542,21
30543,20
30544,20
30554,32
30556,26
30557,28
30558,22
30559,24
30560,26
30561,22
30562,21
30564,22
30569,36
30570,31
30580,31
30581,32
30582,26
30583,28
30584,24
30595,26
30596,28
30597,32
30600,22
30601,22
30602,21
30606,18
30607,18
30608,21
30609,20
30670,26
30671,28
30684,26
30685,24
30686,22
30690,22
30691,22
30692,25
30693,25
30711,31
30712,30
30713,24
30714,32
30715,28
30727,20
30728,20
30729,15
30730,18
30731,21
30732,21
30733,22
30752,22
30753,21
30754,21
30755,20
30756,20
30769,32
30770,32
30771,31
30772,26
30773,28
30774,24
30775,26
30819,21
30820,20
30821,20
30822,20
30832,22
30833,22
30834,22
30835,24
30851,26
30852,24
30853,24
30854,22
30855,22
30856,22
30869,28
30870,32
30871,31
30872,24
30873,26
30874,26
30875,24
30876,19
30877,19
30878,15
30879,15
30880,20
30882,19
30883,19
30902,22
30903,36
30904,29
30905,31
30917,32
30918,31
30919,26
30920,28
30921,24
30933,26
30934,26
30935,28
30937,22
30938,24
30939,22
30950,32
30951,28
30952,28
30953,24
30954,26
30955,26
30956,22
30992,32
30993,28
30994,31
30995,26
30996,24
30997,26
30998,24
31027,22
31030,21
31031,31
31032,36
31033,36
31062,22
31063,21
31065,22
31066,18
31067,20
31068,21
31089,31
31090,32
31091,28
31092,29
31102,25
31103,18
31104,21
31105,22
31106,22
31107,22
31109,24
31124,31
31125,32
31135,22
31136,22
31139,26
31142,24
31143,22
31166,24
31168,26
31169,22
31170,22
31171,25
31191,25
31192,22
31193,22
31194,26
31196,24
31197,22
31219,32
31220,32
31221,29
31222,30
31242,31
31243,24
31244,30
31245,28
31246,32
31276,22
31277,22
31278,24
31280,26
31301,21
31303,21
31304,20
31305,20
31306,20
31307,15
31324,20
31327,20
31354,24
31356,24
31357,22
31358,25
31359,18
31360,21
31361,22
31402,32
31403,32
31404,28
31405,26
31406,26
31407,24
31563,10
31564,14
31565,10
31566,16
31572,14
31786,10
31787,10
31788,14
31789,21
31790,21
32116,16
32117,16
32118,16
32119,14
32120,14
32272,18
32273,18
32274,21
32276,14
32277,16
32278,19
32279,16
32512,18
32513,19
32514,21
32516,16
32517,16
32593,10
32594,10
32596,14
32597,10
32598,10
32604,14
32715,16
32716,16
32717,19
32719,16
32720,14
32788,10
32790,14
32791,10
32792,10
32872,21
32873,18
32874,18
32875,19
32876,16
32877,14
32878,16
33013,21
33014,21
33015,14
33016,14
33017,19
33018,18
33074,18
33075,19
33077,21
33078,16
33079,16
33080,14
33081,14
33159,10
33160,10
33162,10
33163,10
33169,14
33274,10
33275,14
33276,14
33280,16
33281,16
33283,19
33408,19
33954,18
33955,19
33957,16
34195,18
34196,19
34197,19
34198,16
34199,16
34200,14
34201,14
34229,21
34230,21
34282,16
34284,16
34285,14
34330,10
34331,10
34333,10
34334,14
34393,10
34395,10
34396,10
34397,10
34450,16
34451,16
34452,14
34453,16
34454,19
34455,18
34457,21
34510,14
34511,10
34512,10
34517,10
34518,10
34545,18
34546,21
34547,21
34548,19
34549,16
34550,16
34551,16
34648,19
34650,16
34651,16
34652,14
34653,14
34690,10
34691,10
34692,14
34693,16
34694,16
34696,19
34742,10
34744,21
34745,21
34761,10
34762,10
34763,10
34764,10
34766,16
34767,14
34768,10
34786,14
34792,10
34793,18
34794,21
34795,21
34811,10
34812,10
34818,10
34819,10
34836,16
34837,19
34841,16
34842,16
34843,14
34877,14
34878,10
34880,10
34895,10
34896,10
34897,10
34898,10
34899,10
34901,10
34902,10
34926,21
34927,18
34929,16
34930,14
34931,16
34932,16
34933,19
34947,10
34948,14
34954,14
34955,14
35017,18
35018,21
35019,18
35020,21
35034,10
35035,10
35036,10
35038,10
35039,10
35062,21
35063,21
35064,19
35065,18
35066,14
35067,16
35096,10
35097,10
35098,10
35099,10
35100,10
35101,10
35102,10
35129,21
35130,21
35131,21
35132,10
35133,18
35148,10
35154,18
35155,10
35156,21
35157,21
35158,21
35176,10
35177,10
35179,21
35180,14
35181,10
35191,10
35192,10
35193,10
35194,10
35195,14
35197,16
35198,16
35215,21
35216,18
35218,19
35219,16
35220,16
35221,16
35222,14
35242,21
35273,10
35274,10
35275,10
35276,10
35277,10
35278,10
35279,10
35280,10
35281,10
35282,10
35292,14
35306,16
35307,14
35308,16
35312,19
35313,18
35345,21
35346,21
35347,21
35348,18
35349,10
35359,21
35360,21
35361,14
35362,16
35363,19
35364,19
35365,18
35376,19
35377,18
35379,16
35380,14
35381,16
35382,10
35383,14
35401,21
35402,21
35403,14
35404,19
35405,18
35406,19
35407,16
35421,21
35434,21
35435,21
35436,18
35437,18
35438,14
35440,10
35451,10
35452,14
35453,21
35469,21
35470,21
35471,16
35472,14
35473,19
35474,18
35475,16
35485,18
35486,21
35488,14
35489,19
35490,16
35491,16
35492,16
35498,10
35504,21
35505,14
35506,21
35507,10
35508,16
35509,16
35510,14
35511,16
35514,18
35515,19
35529,18
35530,21
35531,16
35532,14
35533,19
35534,16
35535,14
35545,21
35546,18
35548,19
35549,19
35550,16
35551,16
35552,10
35553,10
35555,10
35556,10
35573,10
35574,10
35576,14
35577,14
35579,10
35580,10
35589,10
35590,14
35591,21
35597,10
35601,21
35602,21
35604,10
35612,21
35613,21
35614,10
35615,10
35621,10
35622,10
35627,14
35629,14
35636,21
35637,21
35638,10
35639,10
35645,16
35646,14
35648,14
35649,14
35650,19
35651,18
35652,19
35653,21
35654,21
35655,14
35664,21
35665,21
35666,10
35667,10
35668,10
35669,10
35670,10
35677,10
35681,14
35682,14
35689,10
35690,14
35691,14
35692,10
35693,10
35694,10
35701,16
35702,14
35703,14
35707,21
35708,10
35709,10
35710,10
35711,10
35712,10
35718,10
35719,14
35734,16
35735,14
35736,10
35738,14
35739,21
35740,10
35741,14
35749,18
35750,21
35751,10
35752,21
35761,16
35762,16
35767,14
35768,21
35769,10
35770,10
35771,14
35772,10
35773,16
35774,16
35777,19
35780,16
35787,21
35788,10
35789,21
35790,10
36321,16
36322,16
36323,14
36324,14
36325,10
36618,10
36619,10
36620,10
36627,14
36715,19
36716,18
36717,16
36718,16
36719,14
36720,16
36855,21
36856,21
36857,19
36858,14
36859,19
36860,18
36861,16
37023,18
37024,21
37026,14
37027,19
37028,19
37029,16
37030,16
37350,10
37351,18
37352,21
37353,18
37354,18
37355,21
37356,21
37357,10
37358,14
37359,19
37360,21
37361,18
37362,16
37363,21
37364,21
37365,19
37366,18
37367,19
37368,14
37369,14
37370,19
37371,18
37372,19
37373,16
37374,21
37375,21
37376,21
37377,21
37378,18
37380,14
37381,19
37382,18
37383,16
37384,16
37385,18
37386,18
37387,21
37388,18
37389,14
37390,21
37391,21
37392,14
37393,18
37394,21
37395,19
37396,14
37397,10
37398,21
37399,21
37400,21
37401,18
37402,14
37403,18
37404,21
37405,19
37406,14
37407,21
37408,14
37409,21
37410,14
37411,14
37412,19
37413,14
37414,21
37415,18
37416,21
37417,21
37418,21
37419,10
37420,21
37421,18
37422,16
37423,19
37424,14
37425,21
37426,18
37427,21
37428,14
37429,21
37430,14
37431,21
37432,14
37433,14
37434,10
37435,21
37436,21
37437,14
37438,21
37439,10
37440,10
37441,21
37442,10
37443,21
37444,14
37445,14
37446,18
37447,10
37448,21
37449,21
37450,21
37451,21
37452,21
37453,10
37454,18
37455,18
37456,10
37457,21
37458,21
37459,21
37460,21
37461,10
37462,18
37463,14
37464,14
37465,14
37466,21
37467,10
37468,10
37469,21
37470,14
37471,21
37472,21
37473,14
37474,21
37475,10
37476,14
37477,14
37478,14
37479,14
37480,14
37481,14
37482,14
37483,14
37484,14
37485,14
