ID,預測乳量
480,24
742,32
743,27
744,27
745,24
793,28
794,22
800,27
801,25
802,23
948,24
949,27
954,22
955,28
956,27
1512,16
1513,24
1552,27
1553,32
1554,27
1558,27
1559,24
1560,26
1561,27
1637,26
1638,17
1639,21
1717,24
1718,24
1719,20
1720,26
1721,23
1901,23
1985,27
1986,27
1987,28
1988,24
1989,25
1990,27
1991,27
2037,24
2038,25
2039,27
2040,26
2041,32
2042,27
2043,27
2073,27
2074,26
2075,28
2076,17
2077,27
2078,19
2079,27
2115,24
2116,25
2117,27
2118,26
2119,32
2120,27
2121,27
2147,27
2148,27
2149,32
2180,27
2181,17
2182,27
2183,25
2184,24
2206,16
2207,24
2274,9
2275,23
2316,13
2317,17
2318,11
2319,13
2320,24
2322,16
2323,18
2357,27
2358,32
2360,27
2361,27
2362,24
2363,27
2364,17
2489,9
2491,21
2492,16
2493,16
2494,17
2521,27
2522,24
2523,27
2524,27
2525,28
2527,22
2568,22
2570,28
2571,27
2572,27
2573,17
2574,27
2575,19
2605,25
2606,27
2607,23
2608,25
2636,27
2637,17
2638,27
2639,19
2642,22
2643,26
2644,28
2672,17
2673,26
2674,23
2676,24
2677,24
2678,22
2679,25
2712,23
2717,25
2718,23
2719,27
2749,21
2751,23
2752,25
2771,14
2772,13
2773,11
2774,13
2776,13
2777,22
2778,16
2842,25
2843,27
2844,26
2845,25
2881,27
2882,32
2883,27
2884,27
2885,26
2886,24
2887,27
2918,27
2919,25
2920,24
2921,26
2922,27
2952,27
2953,32
2954,27
2955,26
2956,24
2957,25
3026,27
3027,32
3028,27
3029,25
3030,27
3031,26
3184,32
3185,27
3186,27
3187,26
3188,27
3189,27
3190,24
3395,22
3396,27
3397,28
3398,24
3399,27
3400,27
3401,26
3436,27
3437,24
3438,28
3439,27
3440,22
3497,23
3498,26
3499,20
3500,27
3501,19
3502,17
3503,27
3588,17
3589,26
3590,21
3623,27
3624,27
3625,32
3626,25
3627,27
3652,24
3653,22
3654,16
3659,18
3660,19
3661,12
3687,29
3688,24
3689,20
3690,16
3695,22
3696,19
3697,21
3721,27
3722,27
3723,28
3724,27
3725,27
3726,22
3727,25
3755,17
3756,14
3757,20
3758,15
3759,17
3760,26
3761,23
3790,27
3791,27
3792,32
3793,24
3794,27
3795,22
3796,27
3821,32
3822,27
3823,27
3825,25
3826,22
3827,27
3828,27
3852,16
3853,18
3854,16
3910,17
3911,26
3912,21
3914,24
3915,24
3916,22
3917,25
3918,17
3919,16
3921,16
3922,13
3923,16
3971,18
3972,18
3973,23
3975,15
3976,18
3977,17
3978,14
4001,17
4002,27
4003,19
4004,27
4006,22
4007,26
4008,20
4026,32
4027,27
4028,27
4029,27
4030,27
4031,27
4057,22
4059,26
4060,20
4061,27
4062,17
4063,19
4064,27
4095,32
4096,27
4097,27
4098,25
4099,26
4100,27
4156,27
4157,32
4158,27
4159,26
4160,27
4161,24
4184,16
4185,20
4186,24
4187,29
4188,22
4189,19
4190,21
4268,27
4269,27
4270,32
4271,27
4272,26
4273,27
4274,24
4291,22
4292,23
4298,23
4332,27
4333,32
4334,27
4335,17
4336,27
4337,27
4338,27
4379,18
4380,15
4381,17
4382,14
4383,19
4384,17
4385,23
4415,23
4416,18
4417,18
4418,20
4419,12
4420,18
4421,19
4450,20
4451,16
4452,29
4453,24
4454,26
4455,17
4456,23
4481,13
4482,16
4483,22
4488,12
4489,18
4490,19
4534,17
4535,16
4536,14
4537,11
4540,13
4541,16
4542,16
4580,27
4581,32
4582,27
4586,26
4587,27
4588,24
4589,27
4603,19
4604,27
4605,27
4606,17
4609,26
4610,20
4611,22
4614,9
4651,21
4653,17
4654,26
4655,22
4656,25
4657,24
4658,24
4678,27
4679,32
4680,27
4681,27
4682,27
4683,27
4684,17
4700,25
4701,27
4703,32
4704,27
4722,26
4723,17
4725,23
4726,24
4727,15
4728,20
4729,17
4749,13
4751,16
4752,22
4753,12
4754,20
4755,18
4756,19
4784,20
4785,16
4786,24
4787,29
4788,19
4789,22
4791,23
4824,22
4826,28
4827,27
4828,27
4829,26
4830,24
4831,27
4866,27
4867,32
4868,25
4869,27
4870,26
4871,27
4905,26
4906,20
4907,23
4909,27
4910,19
4922,27
4923,27
4924,22
4925,25
4927,27
4928,28
4929,27
4963,23
4964,18
4965,18
4970,17
4971,14
4972,15
4973,18
4979,18
4980,18
4981,13
4992,23
5004,22
5005,25
5006,24
5007,24
5009,23
5010,26
5011,17
5021,21
5022,16
5023,9
5025,16
5026,17
5027,14
5028,11
5067,23
5068,26
5069,17
5082,17
5083,26
5084,23
5086,22
5087,25
5088,24
5089,24
5090,24
5091,27
5092,27
5093,26
5094,27
5095,27
5096,28
5110,28
5111,27
5112,22
5114,27
5115,27
5116,24
5134,22
5135,26
5136,20
5137,27
5138,19
5139,27
5140,17
5151,22
5152,25
5153,24
5154,24
5155,20
5156,26
5157,23
5169,24
5170,16
5185,20
5186,26
5187,23
5193,16
5194,20
5201,23
5202,20
5208,25
5209,23
5222,28
5223,27
5224,27
5226,26
5227,27
5228,27
5229,24
5230,16
5231,20
5232,29
5233,24
5235,23
5236,19
5237,22
5268,20
5269,26
5270,22
5272,17
5273,27
5274,19
5275,27
5302,27
5303,32
5304,27
5305,25
5306,25
5307,23
5308,17
5310,21
5315,27
5316,17
5317,27
5318,25
5319,24
5332,27
5333,32
5334,27
5335,25
5336,27
5337,26
5352,20
5353,26
5355,23
5356,27
5357,19
5358,27
5359,23
5360,11
5361,13
5362,13
5364,22
5365,18
5384,20
5385,26
5387,23
5388,23
5389,25
5399,27
5400,27
5401,32
5402,27
5403,26
5404,27
5405,24
5418,28
5419,27
5420,22
5422,27
5423,19
5424,17
5425,27
5426,18
5427,15
5429,13
5430,18
5431,18
5436,25
5437,23
5438,24
5439,24
5445,17
5446,26
5447,21
5449,26
5450,25
5473,21
5474,26
5475,17
5476,25
5477,23
5501,27
5502,28
5503,26
5504,17
5505,27
5506,19
5507,27
5508,24
5509,27
5510,27
5511,17
5512,27
5513,32
5514,27
5529,27
5530,32
5531,27
5532,17
5533,27
5534,19
5535,27
5545,27
5546,32
5547,27
5549,27
5550,25
5551,25
5552,23
5564,27
5565,32
5566,27
5567,26
5568,27
5569,27
5570,24
5571,24
5572,26
5573,17
5574,21
5587,27
5588,25
5589,26
5590,27
5591,23
5593,22
5594,18
5599,20
5600,12
5601,18
5602,18
5614,27
5615,27
5616,24
5617,27
5618,22
5620,28
5628,17
5629,21
5630,26
5632,24
5633,24
5634,22
5635,25
5636,22
5637,25
5638,19
5639,24
5641,27
5642,27
5643,28
5652,32
5653,27
5654,27
5657,20
5658,23
5663,27
5664,19
5665,26
5666,27
5667,27
5668,27
5669,24
5673,28
5674,27
5676,22
5677,21
5694,20
5695,23
5696,27
5697,19
5698,26
5699,17
5700,27
5713,21
5714,17
5716,22
5717,25
5718,26
5719,24
5720,24
5721,27
5722,19
5723,26
5724,17
5725,27
5727,27
5728,28
5736,20
5737,22
5739,17
5740,27
5741,26
5742,19
5743,27
5748,24
5749,26
5750,19
5751,25
5753,27
5754,28
5763,22
5764,19
5765,23
5767,29
5768,24
5769,16
5770,20
5775,19
5776,27
5777,26
5778,17
5779,27
5781,22
5782,20
5791,17
5792,21
5794,26
5795,16
5796,20
5799,19
5800,27
5801,17
5802,27
5804,23
5805,20
5806,26
5815,26
5816,20
5818,23
5819,27
5820,19
5822,27
5823,24
5824,27
5825,27
5827,28
5828,22
5837,20
5839,23
5840,17
5841,27
5842,26
5843,27
5844,19
5845,24
5846,24
5847,22
5848,25
5849,23
5851,17
5852,26
5863,26
5864,20
5866,23
5867,27
5868,19
5869,20
5870,16
5871,19
5872,29
5873,24
5874,23
5876,22
5883,17
5884,26
5886,23
5887,22
5888,25
5889,24
5890,24
5891,20
5892,16
5893,19
5894,24
5895,29
5896,21
5898,22
5905,17
5906,23
5908,25
5909,22
5910,26
5911,24
5912,24
5913,24
5914,24
5915,26
5916,22
5917,25
5919,21
5920,17
5926,27
5927,32
5928,27
5929,26
5930,27
5931,24
5932,27
5942,27
5943,32
5944,27
5945,27
5946,24
5947,27
5948,26
5957,26
5958,27
5959,24
5960,25
5961,27
5962,26
5963,19
5970,23
5971,20
5975,27
5976,27
5977,27
5978,19
5979,26
5980,20
5981,23
6001,23
6002,20
6003,26
6004,20
6005,12
6006,15
6007,20
6008,26
6009,24
6010,27
6011,27
6012,28
6013,27
6014,22
6017,21
6018,26
6019,17
6024,24
6025,24
6026,22
6027,25
6028,24
6029,27
6030,27
6036,28
6037,22
6040,22
6041,28
6046,27
6047,25
6048,27
6049,26
6050,25
6051,17
6052,14
6053,16
6054,24
6056,28
6057,26
6058,22
6061,22
6062,28
6067,27
6068,24
6069,27
6070,18
6071,15
6072,19
6073,14
6074,17
6078,22
6079,21
6082,22
6083,20
6084,27
6085,17
6086,26
6087,27
6088,19
6089,19
6090,27
6091,22
6092,25
6093,24
6094,32
6095,27
6096,25
6097,23
6098,17
6099,27
6100,27
6101,27
6102,27
6103,32
6104,32
6105,27
6107,27
6108,27
6109,24
6110,27
6111,26
6112,26
6113,27
6114,27
6115,27
6116,25
6117,25
6118,27
6119,27
6120,27
6121,17
6122,32
6123,32
6124,27
6125,27
6126,26
6127,27
6128,27
6129,25
6130,27
6131,27
6132,24
6133,27
6134,26
6135,27
6136,32
6137,32
6138,27
6139,26
6140,27
6141,24
6142,27
6143,25
6144,27
6145,27
6146,24
6147,27
6148,26
6149,27
6150,32
6151,26
6152,27
6153,27
6154,27
6155,25
6156,25
6157,23
6158,24
6159,29
6160,24
6161,19
6162,28
6163,27
6164,27
6165,22
6167,27
6168,28
6169,27
6170,24
6171,27
6172,26
6173,24
6174,25
6175,27
6176,27
6177,27
6178,32
6180,27
6181,23
6182,17
6183,24
6184,27
6185,27
6186,32
6187,27
6188,32
6189,27
6190,27
6191,25
6192,27
6193,27
6194,17
6195,23
6196,27
6197,25
6198,25
6199,27
6200,22
6201,27
6202,27
6203,32
6204,32
6205,27
6206,25
6207,26
6208,27
6209,27
6210,27
6211,17
6212,27
6213,19
6214,27
6215,28
6216,27
6217,23
6218,25
6219,27
6220,27
6221,22
6222,27
6223,27
6224,28
6225,27
6226,26
6227,27
6228,27
6229,25
6230,23
6231,26
6232,25
6233,27
6234,25
6235,23
7041,13
7042,18
7043,18
7044,18
7045,15
7046,17
7047,14
7656,26
7657,17
7658,21
8092,27
8093,32
8094,27
8095,25
8096,23
8097,27
8098,25
8248,32
8249,27
8250,27
8406,27
8407,32
8408,27
8409,27
8410,25
8411,27
8412,22
8637,16
8638,29
8639,24
8640,20
8641,26
8642,23
8643,17
8698,20
8699,22
8700,26
8701,19
8702,17
8703,27
8704,27
8885,13
8902,27
8903,25
8904,23
9051,23
9052,23
9053,27
9054,25
9055,23
9056,23
9057,25
9058,27
9363,30
9364,30
9365,30
9366,30
9367,30
9368,30
9386,22
9387,21
9388,15
9389,21
9391,22
9412,13
9414,22
9415,10
9416,13
9417,15
9418,19
9419,14
9434,27
9439,30
9440,30
9441,30
9442,28
9459,27
9460,29
9461,30
9462,30
9463,30
9464,30
9479,15
9480,21
9481,15
9482,20
9524,27
9525,29
9526,30
9527,29
9528,29
9529,32
9545,25
9551,30
9552,28
9569,18
9570,10
9576,10
9577,15
9578,15
9630,12
9643,27
9644,27
9645,25
9650,29
9651,29
9668,30
9669,30
9670,30
9673,30
9674,30
9675,27
9694,20
9699,30
9700,30
9701,28
9721,25
9723,22
9724,27
9725,30
9741,29
9742,25
9743,27
9745,27
9754,20
9756,22
9757,15
9758,17
9759,25
9825,30
9826,30
9827,30
9828,30
9829,30
9864,30
9865,30
9866,28
9867,25
9868,30
9884,29
9885,27
9886,25
9888,27
9893,30
9913,25
9915,27
9916,22
9917,30
9918,30
9919,28
9939,29
9940,30
9941,27
9942,29
9943,30
9944,32
9945,25
9962,29
9963,29
9964,27
9966,25
9967,27
9989,22
9990,21
9992,20
9993,17
9994,15
9995,25
10014,27
10015,30
10016,30
10054,22
10055,25
10056,27
10058,16
10059,16
10060,21
10099,30
10100,28
10101,30
10102,30
10103,25
10126,27
10131,30
10132,30
10133,28
10155,30
10156,30
10157,30
10158,30
10159,30
10160,30
10176,36
10182,30
10183,30
10184,28
10200,17
10201,17
10202,12
10208,24
10209,12
10210,12
10221,36
10227,30
10228,30
10229,28
10247,27
10248,29
10249,30
10250,24
10251,29
10252,30
10279,27
10281,30
10282,30
10283,30
10284,28
10312,27
10313,25
10314,27
10317,28
10318,30
10319,30
10320,30
10349,30
10350,30
10351,30
10352,28
10446,25
10447,27
10448,28
10449,30
10450,30
10531,30
10532,29
10533,27
10534,32
10535,29
10536,29
10576,22
10581,28
10582,30
10633,27
10634,29
10635,30
10636,32
10637,25
10638,29
10639,30
10658,30
10659,29
10660,27
10661,29
10662,29
10663,25
10664,32
10665,16
10666,19
10667,21
10668,22
10669,22
10671,15
10672,21
10720,27
10721,22
10723,25
10724,23
10725,24
10726,26
10727,30
10747,30
10748,28
10749,30
10821,27
10900,25
10901,30
10902,28
10903,30
10963,30
10964,30
10965,30
10966,30
10967,30
11144,22
11174,36
11175,27
11176,26
11178,29
11179,25
11180,32
11212,30
11213,30
11214,27
11215,30
11274,29
11275,29
11276,32
11277,27
11279,27
11280,25
11306,25
11307,27
11309,27
11310,32
11311,25
11312,29
11313,29
11334,30
11335,30
11336,30
11337,30
11338,30
11339,30
11340,19
11341,15
11342,21
11343,16
11344,27
11345,22
11346,25
11378,27
11379,22
11380,27
11381,16
11382,21
11383,22
11384,16
11409,16
11410,25
11411,22
11412,27
11440,20
11441,20
11442,21
11443,16
11465,23
11466,25
11467,22
11468,36
11499,36
11500,29
11501,26
11502,30
11503,30
11504,30
11505,30
11690,30
11691,30
11692,30
11693,30
11694,30
11941,27
12297,25
12298,27
12299,30
12300,28
12346,17
12347,15
12348,25
12349,19
12350,22
12351,20
12505,22
12506,21
12566,26
12567,29
12568,36
12572,30
12627,30
12628,30
12629,30
12630,30
12672,26
12673,27
12675,27
12676,29
13272,27
13274,27
13275,25
13276,29
13277,29
13278,32
13279,25
13398,26
13399,29
13401,36
13407,30
13408,30
13546,20
13548,30
13549,30
13550,28
13588,29
13589,29
13590,32
13592,27
13593,27
13594,25
13653,30
13654,29
13655,27
13727,25
13728,15
13729,21
13735,18
13736,17
13737,15
13738,18
13884,21
13885,16
13886,15
13887,19
13888,21
13889,20
13890,25
14030,30
14031,30
14032,30
14033,28
14315,27
14316,30
14317,30
14360,30
14361,30
14362,25
14363,32
14364,30
14365,30
14469,27
14474,30
14475,28
14476,30
14477,30
14537,23
14643,20
14644,19
14645,22
14763,27
14764,25
14765,27
14771,29
14772,29
14773,25
14774,32
15109,22
15110,21
15111,15
15327,29
15328,26
15329,36
15331,30
15332,30
15333,30
15334,30
15395,25
15486,27
15488,26
15489,22
15490,23
15491,24
15492,26
15493,30
15579,30
15614,27
15615,25
15617,36
15618,19
15619,19
15620,21
15621,23
15668,27
15670,30
15671,29
15672,30
15673,30
15674,30
15758,20
15763,30
15764,30
15765,28
15808,30
15809,28
15810,30
15811,30
15812,30
15869,30
15870,30
15872,27
15873,32
15874,30
15875,29
15907,27
15908,30
15909,29
15910,30
15911,30
15912,30
15913,30
15941,29
15942,30
15943,27
15944,30
15945,30
15946,30
16015,36
16017,26
16018,29
16019,30
16020,30
16021,30
16022,30
16065,36
16070,30
16071,28
16130,36
16131,29
16132,26
16137,30
16162,29
16163,29
16166,25
16167,27
16168,27
16196,27
16197,27
16198,25
16202,29
16203,29
16204,30
16205,26
16262,25
16263,27
16265,30
16266,30
16267,28
16294,29
16295,29
16296,32
16297,26
16299,27
16300,25
16301,27
16556,30
16557,30
16558,32
16559,30
16649,28
16650,30
16651,30
16652,30
16653,30
16654,28
16655,28
16656,30
16657,30
16774,30
16823,30
16824,30
16825,28
16826,28
16827,30
16828,32
16829,25
16830,30
16831,30
16832,30
16843,20
16860,36
16862,29
16863,26
16864,30
16865,30
16866,30
16867,30
16868,30
16869,25
16870,30
16871,30
16872,26
16873,29
16875,36
16878,30
16879,28
16880,30
16881,30
16882,30
16883,30
16884,30
16973,30
16974,30
16975,30
16976,30
16977,30
16978,30
16979,30
16980,30
16981,30
16982,29
16983,30
16984,30
16985,32
16986,30
16987,30
16988,28
16989,30
16990,32
16991,25
16992,30
16993,30
16994,30
16995,30
16996,30
16997,30
16998,29
16999,26
17000,32
17001,30
17002,30
17003,28
17004,30
17005,30
17006,28
17007,25
17008,32
17009,30
17010,30
17011,30
17012,30
17013,30
17014,29
17015,24
17016,30
17017,29
17018,30
17019,27
17020,30
17021,30
17022,30
17023,30
17024,30
17025,30
17026,30
17027,32
17028,25
17029,30
17030,28
17031,30
17032,30
17033,29
17034,32
17035,30
17036,30
17037,30
17038,30
17039,27
17040,32
17041,29
17042,30
17043,30
17044,28
17045,30
17046,30
17047,30
17048,28
17049,30
17050,30
17051,30
17052,30
17053,30
17054,30
17055,30
17056,30
17057,25
17058,32
17059,30
17060,30
17061,30
17062,30
17063,30
17064,30
17065,30
17066,28
17067,28
17068,30
17069,30
17070,30
17071,30
17072,30
17073,30
17074,32
17075,30
17076,29
17077,30
17078,30
17079,30
17080,30
17081,30
17082,30
17083,30
17084,30
17085,30
17086,30
17087,30
17088,30
17089,30
17090,28
17091,30
17092,30
17093,30
17094,30
17095,30
17096,28
17097,30
17098,30
17099,30
17100,30
17101,30
18099,22
18100,21
18101,15
18102,30
18103,30
18384,12
18697,30
18838,22
18839,12
18841,10
18846,17
18947,27
18949,30
19662,27
19663,25
19664,22
19665,16
19666,21
19667,15
19668,19
19716,17
19717,15
19718,22
19719,19
19720,20
20639,36
20640,26
20641,29
20642,30
20643,30
20682,36
21070,13
21071,12
21072,12
21073,17
21074,17
21075,12
21331,28
21332,30
21333,30
21334,30
21335,30
21338,36
21339,26
21345,30
21353,30
21354,30
21355,30
21356,28
21357,30
21358,30
21359,36
21367,30
21368,28
21369,30
21370,30
21371,30
21372,28
21373,30
21374,30
21375,30
21376,30
21377,30
21378,30
21379,30
21380,30
21381,25
21382,30
21383,30
21384,32
21385,30
21386,30
21387,30
21388,30
21389,30
21390,30
21391,28
21392,30
21393,30
21783,36
21784,26
21785,30
21786,30
21787,29
22173,22
22174,16
22175,16
22176,19
22177,21
22178,25
22179,27
22246,36
22247,25
22248,29
22249,25
22250,32
22251,29
22252,27
24703,30
24704,28
24705,30
24706,30
24707,30
24775,30
24776,15
24777,30
24778,29
24779,30
24780,30
24781,17
24782,12
24783,13
24784,8
24785,21
24786,12
24787,13
24815,27
24816,26
24817,19
24818,16
24819,21
24820,27
24821,23
24830,30
24831,27
24832,29
24833,29
24834,29
24835,32
24836,22
24837,21
24859,27
24860,25
24861,30
24862,30
24863,28
24864,24
24865,30
24866,22
24867,23
24868,25
24869,27
24891,21
24892,22
24893,15
24901,27
24902,30
24903,29
24904,29
24905,19
24906,24
24917,28
24918,30
24919,30
24920,30
24921,30
24932,30
24933,30
24934,30
24935,30
24936,30
24937,30
24938,29
24939,26
24940,36
24947,30
24948,30
24955,36
24956,26
24959,30
24960,28
24961,18
24962,18
24963,17
24964,22
24965,10
24966,21
24967,20
24989,10
24990,22
24991,17
24992,12
24993,12
24994,17
25003,30
25004,29
25005,30
25006,15
25007,30
25008,30
25018,30
25019,26
25020,32
25021,30
25022,17
25023,25
25024,22
25025,15
25026,15
25031,21
25032,25
25033,36
25045,30
25046,30
25047,30
25048,25
25049,32
25050,30
25051,26
25052,36
25060,28
25061,30
25070,27
25071,30
25072,30
25073,30
25074,30
25075,30
25076,29
25077,29
25078,26
25079,36
25091,36
25092,26
25093,29
25094,30
25095,30
25103,26
25104,36
25106,30
25107,23
25108,22
25109,15
25110,30
25111,24
25114,25
25115,27
25128,36
25131,28
25132,30
25133,30
25134,16
25135,20
25136,19
25137,15
25138,21
25141,20
25142,21
25147,25
25148,27
25151,29
25152,32
25153,27
25154,29
25155,30
25156,29
25159,36
25160,26
25166,25
25167,27
25172,27
25173,29
25176,16
25177,20
25178,19
25179,15
25180,21
25184,20
25185,21
25190,27
25191,25
25196,22
25197,23
25200,29
25201,27
25205,27
25206,25
25211,25
25212,36
25220,27
25221,25
25224,27
25225,29
25226,27
25227,29
25228,26
25231,25
25232,27
25238,36
25239,26
25242,30
25243,30
25244,28
25245,29
25246,30
25249,26
25250,36
25254,30
25255,30
25256,30
25257,30
25258,30
25259,30
25260,30
25261,29
25262,30
25263,26
25264,36
25275,27
25276,26
25277,30
25278,29
25279,30
25280,30
25281,29
25282,30
25283,26
25284,36
25293,36
25294,26
25295,30
25296,29
25297,30
25305,26
25306,36
25307,30
25308,30
25309,30
25310,29
25311,30
25312,29
25313,27
25314,29
25315,27
25316,25
25327,26
25328,36
25329,29
25330,30
25339,36
25340,25
25341,29
25342,27
25343,29
25344,25
25345,32
25346,16
25347,22
25348,21
25349,22
25350,23
25351,25
25352,36
25360,27
25361,25
25362,29
25363,27
25364,29
25365,32
25366,29
25367,30
25368,26
25369,36
25376,30
25377,30
25378,30
25379,30
25380,30
25381,29
25382,27
25383,26
25384,26
25385,36
25390,29
25391,30
25392,30
25393,30
25394,30
25395,30
25396,30
25397,29
25401,27
25402,30
25403,26
25404,36
25409,27
25410,23
25411,15
25412,30
25413,24
25414,29
25415,32
25416,29
25417,27
25422,27
25423,25
25424,25
25425,27
25429,22
25430,23
25431,30
25432,26
25433,24
25434,29
25435,25
25436,32
25437,29
25438,27
25444,36
25445,25
25446,25
25447,36
25452,22
25453,23
25454,30
25455,24
25456,29
25457,32
25458,29
25459,27
25465,27
25466,25
25467,25
25474,22
25475,23
25476,30
25477,30
25478,30
25479,29
25483,27
25484,30
25485,28
25486,30
25487,30
25488,30
25489,30
25490,29
25491,30
25492,30
25493,26
25494,36
25498,27
25499,25
25501,29
