ID,預測乳量
25502,32
25503,27
25504,29
25505,29
25506,27
25507,32
25508,25
25509,29
25511,25
25512,27
25517,36
25518,25
25520,29
25521,32
25522,27
25523,29
25524,23
25525,22
25526,26
25527,24
25529,27
25530,27
25533,36
25534,26
25537,30
25538,25
25539,30
25540,29
25541,30
25542,30
25543,30
25544,30
25545,28
25546,24
25547,19
25548,29
25549,27
25551,26
25552,36
25557,27
25558,26
25560,27
25561,23
25562,19
25563,19
25564,21
25565,28
25566,30
25567,30
25568,30
25569,30
25570,25
25571,28
25572,28
25573,30
25574,30
25575,30
25576,30
25577,30
25578,30
25579,29
25581,26
25582,36
25585,27
25586,30
25587,29
25588,30
25589,30
25590,30
25591,32
25592,30
25593,26
25594,36
25598,30
25599,30
25600,30
25601,29
25602,30
25603,30
25604,30
25605,30
25606,27
25607,30
25608,30
25609,27
25610,30
25611,25
25612,30
25613,30
25614,30
25615,29
25616,29
25617,29
25618,32
25619,27
25620,30
25621,30
25622,27
25623,32
25624,29
25625,29
25626,29
25627,30
25628,28
25629,30
25630,30
25631,30
25632,30
25633,30
25634,29
25635,27
25636,30
25637,30
25638,30
25639,30
25640,30
25641,30
25642,30
25643,15
25644,29
25645,30
25646,30
25647,30
25648,27
25649,30
25650,30
25651,28
25652,30
25653,30
25654,32
25655,29
25656,29
25657,27
25658,27
25659,26
25660,30
25661,27
25662,29
25663,30
25664,30
25665,30
25666,30
25667,15
25668,29
25669,29
25670,29
25671,30
25672,30
25673,32
25674,29
25675,29
25676,29
25677,30
25678,27
25679,27
25680,26
25682,30
25683,29
25684,30
25685,32
25686,26
25687,30
25688,30
25689,30
25690,30
25691,30
25692,30
25693,30
25694,30
25695,30
25696,30
25697,30
25698,30
25699,30
25700,28
25701,30
25702,30
25703,30
25704,30
25705,30
25706,30
25707,25
25708,30
25709,30
25710,30
25711,30
25712,30
25713,30
25714,27
25715,29
25716,29
25717,29
25718,32
25719,25
25720,30
25721,28
25722,30
25723,30
25724,30
25725,30
25726,30
25727,27
25728,30
25729,30
25730,27
25731,30
25732,30
25733,29
25734,30
25735,30
25736,29
25737,30
25738,30
25739,36
25740,26
25743,30
25744,30
25745,30
25746,30
25747,29
25748,30
25749,30
25750,30
25751,27
25752,27
25753,27
25757,18
25758,19
25759,17
25760,20
25761,22
25762,30
25763,30
25764,30
25765,30
25766,30
25767,30
25768,27
25769,30
25770,30
25771,32
25772,29
25773,29
25774,29
25775,30
25776,30
25777,30
25778,30
25779,28
25780,30
25781,30
25785,21
25786,20
25807,22
25808,21
25809,10
25810,22
25811,18
25812,18
25813,22
25814,23
25815,27
25816,25
25837,36
25838,25
25839,23
25840,22
25841,30
25842,24
25843,27
25844,25
25845,27
25854,30
25855,30
25856,18
25857,18
25858,15
25859,10
25866,20
25867,15
25873,27
25880,30
25881,28
25882,30
25883,30
25892,25
25893,30
25894,30
25895,30
25896,30
25906,30
25907,30
25908,30
25909,30
25910,30
25911,30
25912,22
25913,27
25914,25
25925,30
25926,30
25927,22
25933,25
25934,27
25939,30
25940,30
25950,30
25951,30
25952,30
25953,30
25954,30
25959,25
25973,30
25974,30
25975,30
25976,30
25977,30
25978,30
26054,30
26055,28
26056,30
26069,29
26072,26
26073,36
26082,36
26083,26
26086,29
26091,30
26092,30
26205,30
26206,27
26207,32
26208,30
26209,29
26210,30
26211,36
26212,26
26221,28
26222,30
26223,15
26230,21
26231,22
26245,30
26246,30
26247,30
26248,30
26249,26
26250,29
26251,25
26252,27
26262,28
26263,30
26264,11
26265,24
26272,14
26273,12
26285,26
26286,36
26293,29
26294,30
26295,30
26307,30
26308,30
26309,29
26310,30
26311,30
26312,30
26313,30
26314,30
26315,30
26316,30
26329,30
26330,27
26332,32
26333,29
26334,29
26335,29
26349,27
26350,27
26351,22
26352,24
26353,30
26354,26
26379,30
26380,30
26381,30
26382,30
26383,30
26384,30
26398,30
26399,30
26400,30
26401,30
26413,25
26414,27
26415,32
26416,29
26417,27
26418,25
26419,27
26429,28
26430,30
26431,30
26443,26
26444,36
26445,30
26446,29
26447,30
26459,27
26460,30
26461,30
26462,29
26463,29
26464,32
26465,32
26466,29
26467,27
26468,29
26469,26
26470,27
26493,27
26494,30
26495,30
26496,30
26497,30
26498,30
26499,30
26500,36
26510,30
26511,28
26526,36
26527,26
26528,30
26529,30
26530,29
26531,30
26541,30
26542,30
26543,30
26544,30
26545,30
26546,30
26547,36
26558,28
26559,30
26560,30
26561,27
26568,27
26569,25
26574,30
26575,30
26576,28
26577,22
26578,27
26579,25
26589,30
26590,29
26596,36
26597,26
26606,27
26607,25
26614,22
26615,23
26616,24
26617,23
26618,22
26624,25
26625,27
26706,25
26707,27
26710,27
26711,30
26712,18
26713,17
26714,18
26715,15
26716,10
26719,20
26720,15
26769,21
26770,22
26775,22
26776,15
26777,21
26778,19
26779,16
26812,25
26813,27
26816,30
26817,30
26818,28
26851,36
26856,28
26857,30
26858,30
26859,30
26918,23
26919,22
26924,25
26925,27
26996,25
26997,27
27001,27
27002,29
27003,16
27004,20
27005,19
27006,15
27007,21
27011,25
27012,21
27017,27
27025,28
27026,30
27027,30
27058,29
27063,36
27064,26
27067,30
27110,32
27111,25
27112,29
27113,27
27116,25
27117,27
27132,36
27135,30
27136,28
27137,30
27138,30
27139,30
27140,30
27141,30
27142,30
27143,30
27144,30
27145,30
27146,30
27147,27
27148,30
27149,30
27150,27
27151,29
27152,29
27153,29
27154,32
27155,25
27169,30
27170,30
27171,30
27175,29
27176,26
27178,27
27194,25
27197,27
27198,22
27202,30
27223,27
27224,26
27225,27
27226,16
27227,21
27228,23
27258,27
27259,27
27260,26
27261,23
27262,24
27263,30
27284,30
27285,30
27286,30
27287,30
27288,28
27289,15
27290,22
27291,19
27294,20
27330,30
27331,30
27332,30
27333,30
27334,30
27382,20
27383,21
27386,20
27387,30
27388,30
27407,30
27408,30
27409,30
27410,30
27411,30
27412,30
27423,29
27424,26
27425,36
27427,30
27428,30
27429,32
27441,30
27442,30
27443,30
27444,28
27445,30
27472,30
27473,30
27474,32
27475,26
27476,29
27477,26
27479,36
27487,14
27517,27
27522,30
27523,30
27524,28
27535,30
27536,30
27539,36
27542,26
27543,29
27578,22
27579,21
27581,20
27582,10
27583,13
27584,12
27585,21
27599,29
27600,27
27603,25
27604,27
27624,20
27625,21
27627,20
27628,16
27629,21
27630,19
27658,25
27664,30
27665,28
27666,30
27676,15
27677,19
27678,24
27679,23
27683,27
27684,26
27685,27
27699,22
27700,25
27701,27
27705,23
27706,24
27707,30
27726,27
27727,26
27728,27
27729,16
27730,22
27731,21
27732,23
27744,16
27745,21
27746,22
27747,25
27748,22
27749,25
27750,27
27775,36
27776,30
27777,25
27778,28
27779,30
27793,29
27794,29
27795,27
27797,25
27798,27
27820,20
27821,27
27823,27
27824,21
27825,16
27826,15
27827,19
27878,25
27881,30
27882,28
27883,30
27884,30
27887,20
27888,19
27913,26
27914,27
27915,27
27917,29
27928,29
27929,25
27930,32
27932,36
27933,27
27934,25
27950,26
27951,29
27952,36
27954,32
27955,29
27956,25
27957,29
27972,36
27973,22
27974,25
27975,23
27976,21
27977,19
28006,30
28007,30
28008,32
28009,26
28010,29
28011,30
28025,29
28026,29
28027,32
28028,27
28029,25
28030,36
28048,25
28049,27
28050,20
28051,16
28052,21
28053,16
28063,23
28064,22
28065,27
28066,25
28086,27
28087,25
28088,27
28099,22
28100,27
28101,25
28107,23
28108,24
28109,30
28110,26
28115,25
28116,27
28124,30
28125,30
28126,28
28139,30
28140,30
28141,32
28142,30
28153,30
28154,30
28155,29
28156,26
28157,36
28174,36
28175,26
28176,29
28177,30
28178,30
28179,30
28191,30
28192,30
28193,30
28194,30
28195,30
28196,30
28208,30
28209,30
28210,25
28211,30
28212,26
28213,29
28215,36
28231,27
28234,27
28235,25
28236,32
28237,29
28238,29
28250,30
28251,26
28252,29
28254,36
28271,27
28272,29
28273,30
28274,30
28275,30
28285,30
28286,30
28287,30
28288,26
28289,29
28290,36
28307,27
28308,20
28309,27
28310,19
28311,15
28312,16
28313,21
28329,21
28330,16
28331,19
28332,21
28333,20
28334,25
28343,10
28344,15
28345,15
28346,10
28347,18
28387,26
28388,29
28389,27
28391,30
28392,30
28393,30
28394,30
28404,32
28405,29
28406,29
28408,27
28409,27
28410,25
28423,26
28424,29
28425,27
28427,30
28428,30
28429,30
28438,30
28441,36
28442,29
28443,26
28461,26
28462,29
28463,36
28465,30
28466,30
28467,30
28477,27
28493,36
28501,30
28502,28
28503,30
28524,30
28525,28
28526,30
28527,30
28555,30
28556,25
28557,30
28558,30
28559,30
28571,30
28572,30
28573,30
28574,30
28575,26
28576,25
28578,27
28587,30
28588,28
28589,30
28590,26
28591,23
28592,24
28596,25
28599,27
28600,22
28613,20
28617,28
28618,30
28631,30
28632,30
28633,19
28634,15
28635,24
28636,30
28646,30
28647,30
28648,27
28649,30
28650,29
28651,25
28652,20
28654,20
28655,21
28677,27
28678,30
28679,28
28690,30
28691,28
28692,30
28693,30
28694,30
28703,29
28704,30
28705,27
28706,30
28707,29
28708,29
28709,20
28711,21
28712,20
28722,30
28723,30
28724,19
28725,16
28726,21
28727,22
28732,15
28733,21
28734,25
28744,13
28746,22
28747,10
28752,17
28756,22
28757,27
28759,25
28771,22
28772,21
28773,15
28777,30
28778,30
28779,19
28780,16
28781,21
28786,20
28787,21
28788,20
28803,24
28804,12
28805,12
28810,17
28814,15
28815,21
28816,22
28834,30
28835,30
28836,30
28837,30
28843,22
28844,27
28847,25
28848,23
28864,27
28865,30
28866,30
28867,30
28868,30
28884,12
28885,22
28886,10
28888,18
28889,21
28890,23
28891,17
28901,16
28902,21
28903,19
28904,16
28906,27
28907,25
28908,22
28929,30
28930,30
28931,32
28932,29
28935,32
28936,25
28937,30
28938,30
28939,10
28940,22
28941,13
28947,15
28948,13
28949,14
28970,22
28971,30
28972,28
28973,30
28974,30
28975,25
28987,30
28988,28
28989,30
28998,30
28999,29
29000,32
29001,25
29002,29
29003,29
29004,26
29007,36
29010,28
29011,30
29015,36
29018,26
29019,30
29020,28
29021,30
29022,27
29023,22
29025,25
29031,30
29032,25
29033,22
29034,21
29035,16
29040,36
29042,22
29043,25
29044,25
29045,27
29047,27
29052,29
29053,32
29054,27
29055,30
29056,30
29057,30
29058,30
29059,30
29060,30
29061,30
29062,29
29063,29
29064,27
29065,25
29066,27
29075,27
29076,30
29077,30
29078,29
29079,30
29080,25
29081,32
29082,30
29083,30
29084,30
29085,29
29086,26
29087,36
29094,36
29095,26
29096,29
29097,30
29098,30
29099,30
29100,30
29101,30
29102,29
29103,24
29104,29
29105,30
29106,27
29107,36
29110,26
29111,29
29114,30
29115,30
29116,30
29117,30
29118,30
29121,29
29122,26
29124,36
29125,30
29126,30
29127,30
29128,30
29129,30
29130,30
29131,30
29132,30
29141,19
29158,27
29159,26
29160,36
29162,29
29185,36
29186,25
29187,27
29188,29
29189,29
29190,32
29221,27
29222,25
29223,36
29224,32
29225,29
29226,29
29237,27
29239,26
29240,29
29241,30
29242,30
29243,30
29244,30
29245,18
29246,18
29247,16
29248,24
29249,12
29251,24
29288,25
29290,27
29301,26
29302,29
29304,36
29308,30
29309,30
29332,36
29334,26
29358,25
29359,27
29361,27
29362,29
29363,29
29364,32
29365,25
29373,30
29382,25
29383,27
29388,32
29389,29
29390,29
29412,27
29413,29
29414,26
29415,30
29416,30
29417,30
29418,30
29438,16
29439,21
29440,20
29441,20
29462,20
29463,30
29464,30
29465,28
29477,27
29479,27
29480,26
29491,26
29492,29
29493,27
29494,29
29495,32
29496,25
29497,29
29511,16
29512,20
29514,20
29515,21
29539,27
29540,22
29542,25
29543,30
29544,30
29559,30
29560,28
29561,30
29562,30
29603,25
29608,30
29609,25
29610,28
29611,30
29629,27
29630,22
29631,25
29632,30
29633,24
29634,23
29681,27
29682,29
29683,30
29684,30
29685,30
29686,30
29733,32
29734,29
29735,29
29736,25
29737,27
29738,27
29820,27
29821,30
29844,20
29875,27
29876,25
29877,27
29878,29
29879,29
29880,32
29881,25
29904,25
29905,27
29935,27
29936,25
29937,27
29938,25
29939,32
29940,29
29941,29
29989,30
29990,30
29991,27
29993,30
30028,36
30029,25
30030,27
30031,29
30032,29
30033,32
30034,25
30047,27
30075,25
30076,22
30077,27
30078,19
30079,21
30080,16
30098,22
30099,21
30100,16
30101,19
30102,21
30103,15
30104,20
30137,27
30138,27
30139,25
30140,29
30141,29
30189,30
30190,30
30191,30
30192,30
30251,16
30252,22
30253,25
30255,36
30290,30
30291,30
30292,29
30293,32
30294,25
30326,30
30327,29
30328,26
30330,36
30350,25
30352,21
30353,15
30354,15
30355,18
30356,21
30357,14
30414,20
30419,30
30420,30
30421,28
30444,27
30446,29
30447,30
30448,30
30449,30
30450,30
30451,30
30475,30
30476,30
30477,27
30478,30
30479,30
30480,28
30510,17
30511,15
30512,25
30513,22
30515,22
30516,19
30539,25
30540,27
30542,27
30543,29
30544,29
30554,36
30556,27
30557,25
30558,29
30559,29
30560,32
30561,26
30562,26
30564,36
30569,30
30570,28
30580,30
30581,30
30582,30
30583,30
30584,32
30595,29
30596,26
30597,27
30600,25
30601,27
30602,22
30606,30
30607,26
30608,23
30609,24
30670,26
30671,27
30684,36
30685,25
30686,22
30690,21
30691,16
30692,15
30693,19
30711,30
30712,32
30713,25
30714,30
30715,30
30727,13
30728,15
30729,19
30730,14
30731,15
30732,19
30733,22
30752,27
30753,25
30754,27
30755,29
30756,29
30769,30
30770,30
30771,27
30772,28
30773,30
30774,30
30775,30
30819,27
30820,25
30821,27
30822,29
30832,30
30833,30
30834,29
30835,26
30851,36
30852,26
30853,29
30854,30
30855,30
30856,30
30869,29
30870,30
30871,27
30872,32
30873,26
30874,29
30875,29
30876,17
30877,22
30878,19
30879,18
30880,20
30882,21
30883,15
30902,36
30903,30
30904,30
30905,28
30917,30
30918,30
30919,30
30920,30
30921,30
30933,26
30934,29
30935,27
30937,30
30938,30
30939,30
30950,27
30951,29
30952,26
30953,30
30954,30
30955,30
30956,30
30992,30
30993,29
30994,27
30995,25
30996,30
30997,30
30998,30
31027,36
31030,26
31031,28
31032,30
31033,30
31062,21
31063,15
31065,25
31066,18
31067,17
31068,15
31089,30
31090,30
31091,28
31092,30
31102,19
31103,15
31104,21
31105,16
31106,22
31107,27
31109,25
31124,30
31125,28
31135,30
31136,30
31139,36
31142,26
31143,29
31166,25
31168,27
31169,29
31170,29
31171,32
31191,30
31192,30
31193,30
31194,36
31196,26
31197,29
31219,30
31220,28
31221,30
31222,30
31242,30
31243,30
31244,30
31245,30
31246,30
31276,22
31277,20
31278,27
31280,27
31301,25
31303,21
31304,20
31305,22
31306,21
31307,16
31324,21
31327,22
31354,27
31356,25
31357,22
31358,19
31359,15
31360,21
31361,16
31402,30
31403,30
31404,30
31405,30
31406,25
31407,32
31563,14
31564,16
31565,16
31566,10
31572,12
31786,10
31787,14
31788,18
31789,21
31790,19
32116,23
32117,16
32118,14
32119,18
32120,12
32272,20
32273,16
32274,21
32276,14
32277,18
32278,18
32279,19
32512,14
32513,16
32514,23
32516,19
32517,18
32593,18
32594,19
32596,23
32597,16
32598,14
32604,12
32715,14
32716,16
32717,23
32719,18
32720,12
32788,16
32790,16
32791,10
32792,20
32872,21
32873,20
32874,23
32875,21
32876,19
32877,12
32878,21
33013,23
33014,20
33015,21
33016,12
33017,19
33018,21
33074,14
33075,16
33077,23
33078,18
33079,19
33080,14
33081,18
33159,10
33160,10
33162,12
33163,12
33169,12
33274,18
33275,18
33276,19
33280,14
33281,16
33283,23
33408,12
33954,20
33955,23
33957,21
34195,23
34196,16
34197,14
34198,14
34199,14
34200,18
34201,14
34229,20
34230,21
34282,23
34284,14
34285,16
34330,16
34331,14
34333,23
34334,12
34393,10
34395,16
34396,16
34397,14
34450,21
34451,19
34452,18
34453,18
34454,23
34455,20
34457,21
34510,23
34511,14
34512,16
34517,19
34518,18
34545,23
34546,20
34547,21
34548,21
34549,19
34550,21
34551,12
34648,23
34650,14
34651,16
34652,18
34653,12
34690,10
34691,10
34692,12
34693,10
34694,14
34696,12
34742,10
34744,19
34745,21
34761,10
34762,12
34763,12
34764,10
34766,16
34767,20
34768,14
34786,10
34792,18
34793,18
34794,19
34795,21
34811,21
34812,23
34818,21
34819,20
34836,14
34837,23
34841,16
34842,18
34843,19
34877,21
34878,20
34880,23
34895,16
34896,19
34897,18
34898,14
34899,18
34901,14
34902,23
34926,21
34927,20
34929,18
34930,14
34931,21
34932,19
34933,23
34947,14
34948,23
34954,12
34955,21
35017,21
35018,23
35019,19
35020,21
35034,14
35035,14
35036,14
35038,12
35039,14
35062,20
35063,23
35064,19
35065,21
35066,21
35067,12
35096,10
35097,10
35098,10
35099,10
35100,10
35101,12
35102,10
35129,23
35130,14
35131,18
35132,14
35133,18
35148,10
35154,18
35155,14
35156,18
35157,19
35158,23
35176,12
35177,14
35179,19
35180,18
35181,14
35191,18
35192,14
35193,14
35194,18
35195,16
35197,14
35198,23
35215,23
35216,14
35218,16
35219,18
35220,19
35221,18
35222,14
35242,19
35273,12
35274,12
35275,10
35276,10
35277,10
35278,10
35279,10
35280,16
35281,16
35282,20
35292,12
35306,18
35307,19
35308,16
35312,14
35313,23
35345,23
35346,19
35347,21
35348,12
35349,21
35359,21
35360,20
35361,18
35362,14
35363,21
35364,19
35365,23
35376,14
35377,23
35379,16
35380,14
35381,14
35382,18
35383,14
35401,21
35402,20
35403,21
35404,19
35405,23
35406,21
35407,12
35421,23
35434,23
35435,21
35436,19
35437,18
35438,14
35440,16
35451,14
35452,21
35453,19
35469,21
35470,20
35471,19
35472,21
35473,21
35474,23
35475,12
35485,14
35486,23
35488,18
35489,16
35490,14
35491,14
35492,14
35498,23
35504,19
35505,18
35506,21
35507,14
35508,14
35509,16
35510,14
35511,14
35514,10
35515,16
35529,20
35530,21
35531,19
35532,21
35533,23
35534,21
35535,12
35545,23
35546,14
35548,18
35549,16
35550,18
35551,19
35552,10
35553,16
35555,20
35556,16
35573,10
35574,16
35576,21
35577,12
35579,16
35580,10
35589,14
35590,21
35591,19
35597,23
35601,19
35602,21
35604,10
35612,21
35613,19
35614,16
35615,10
35621,16
35622,20
35627,12
35629,10
35636,21
35637,19
35638,18
35639,16
35645,23
35646,14
35648,21
35649,12
35650,19
35651,23
35652,18
35653,20
35654,21
35655,23
35664,21
35665,19
35666,14
35667,16
35668,16
35669,16
35670,10
35677,20
35681,14
35682,12
35689,14
35690,21
35691,14
35692,14
35693,14
35694,14
35701,12
35702,14
35703,12
35707,19
35708,14
35709,14
35710,16
35711,10
35712,14
35718,14
35719,12
35734,10
35735,16
35736,14
35738,18
35739,19
35740,14
35741,23
35749,12
35750,14
35751,10
35752,18
35761,23
35762,14
35767,18
35768,19
35769,18
35770,18
35771,14
35772,14
35773,14
35774,16
35777,10
35780,23
35787,21
35788,21
35789,19
35790,12
36321,10
36322,16
36323,16
36324,14
36325,14
36618,14
36619,14
36620,16
36627,12
36715,14
36716,23
36717,16
36718,18
36719,18
36720,19
36855,21
36856,20
36857,19
36858,21
36859,21
36860,23
36861,12
37023,14
37024,23
37026,10
37027,16
37028,14
37029,10
37030,14
37350,18
37351,19
37352,23
37353,18
37354,14
37355,23
37356,19
37357,18
37358,14
37359,19
37360,23
37361,21
37362,10
37363,20
37364,20
37365,18
37366,23
37367,19
37368,18
37369,18
37370,19
37371,16
37372,18
37373,14
37374,20
37375,21
37376,21
37377,21
37378,20
37380,18
37381,14
37382,16
37383,14
37384,14
37385,18
37386,19
37387,23
37388,18
37389,18
37390,20
37391,20
37392,14
37393,21
37394,23
37395,19
37396,21
37397,21
37398,19
37399,23
37400,21
37401,14
37402,10
37403,18
37404,16
37405,14
37406,14
37407,20
37408,18
37409,19
37410,18
37411,18
37412,14
37413,14
37414,16
37415,14
37416,20
37417,21
37418,23
37419,18
37420,19
37421,18
37422,14
37423,19
37424,18
37425,23
37426,18
37427,20
37428,18
37429,19
37430,18
37431,23
37432,21
37433,14
37434,12
37435,19
37436,19
37437,18
37438,21
37439,18
37440,14
37441,21
37442,18
37443,19
37444,21
37445,14
37446,18
37447,14
37448,19
37449,21
37450,23
37451,21
37452,19
37453,18
37454,14
37455,14
37456,18
37457,19
37458,21
37459,18
37460,14
37461,14
37462,18
37463,12
37464,21
37465,21
37466,19
37467,12
37468,14
37469,19
37470,18
37471,21
37472,21
37473,18
37474,19
37475,14
37476,14
37477,21
37478,21
37479,14
37480,14
37481,21
37482,21
37483,21
37484,12
37485,12
